Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2551022226
2,Libertad,Paraguay,A,2551022226
3,Deportivo Táchira,Venezuela,A,2551022226
4,Estudiantes L.P.,Fase previa,A,2551022226
1,River Plate,Argentina,B,2551022226
2,Cerro Porteño,Paraguay,B,2551022226
3,Sporting Cristal,Perú,B,2551022226
4,Olimpia,Fase previa,B,2551022226
1,Atlético Mineiro,Brasil,C,2551022226
2,Independiente del Valle,Ecuador,C,2551022226
3,Alianza Lima,Perú,C,2551022226
4,Independiente Petrolero,Bolivia,C,2551022226
1,Nacional,Uruguay,D,2551022226
2,Colo Colo,Chile,D,2551022226
3,Colón,Argentina,D,2551022226
4,Fortaleza,Brasil,D,2551022226
1,Boca Juniors,Argentina,E,2551022226
2,Emelec,Ecuador,E,2551022226
3,Bragantino,Brasil,E,2551022226
4,América M.G.,Fase previa,E,2551022226
1,Peñarol,Uruguay,F,2551022226
2,Corinthians,Brasil,F,2551022226
3,Deportes Tolima,Colombia,F,2551022226
4,The Strongest,Fase previa,F,2551022226
1,Flamengo,Brasil,G,2551022226
2,Universidad Católica,Chile,G,2551022226
3,Caracas,Venezuela,G,2551022226
4,Talleres,Argentina,G,2551022226
1,Athletico Paranaense,Brasil,H,2551022226
2,Vélez,Argentina,H,2551022226
3,Deportivo Cali,Colombia,H,2551022226
4,Always Ready,Bolivia,H,2551022226
