Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8081736410
2,Cerro Porteño,Paraguay,A,8081736410
3,Deportivo Táchira,Venezuela,A,8081736410
4,Talleres,Argentina,A,8081736410
1,Atlético Mineiro,Brasil,B,8081736410
2,Libertad,Paraguay,B,8081736410
3,Alianza Lima,Perú,B,8081736410
4,América M.G.,Fase previa,B,8081736410
1,River Plate,Argentina,C,8081736410
2,Corinthians,Brasil,C,8081736410
3,Deportes Tolima,Colombia,C,8081736410
4,Olimpia,Fase previa,C,8081736410
1,Boca Juniors,Argentina,D,8081736410
2,Independiente del Valle,Ecuador,D,8081736410
3,Bragantino,Brasil,D,8081736410
4,Independiente Petrolero,Bolivia,D,8081736410
1,Flamengo,Brasil,E,8081736410
2,Universidad Católica,Chile,E,8081736410
3,Colón,Argentina,E,8081736410
4,Always Ready,Bolivia,E,8081736410
1,Athletico Paranaense,Brasil,F,8081736410
2,Colo Colo,Chile,F,8081736410
3,Sporting Cristal,Perú,F,8081736410
4,The Strongest,Fase previa,F,8081736410
1,Peñarol,Uruguay,G,8081736410
2,Emelec,Ecuador,G,8081736410
3,Caracas,Venezuela,G,8081736410
4,Fortaleza,Brasil,G,8081736410
1,Nacional,Uruguay,H,8081736410
2,Vélez,Argentina,H,8081736410
3,Deportivo Cali,Colombia,H,8081736410
4,Estudiantes L.P.,Fase previa,H,8081736410
