Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5492237416
2,Universidad Católica,Chile,A,5492237416
3,Colón,Argentina,A,5492237416
4,Always Ready,Bolivia,A,5492237416
1,Peñarol,Uruguay,B,5492237416
2,Corinthians,Brasil,B,5492237416
3,Deportivo Táchira,Venezuela,B,5492237416
4,Talleres,Argentina,B,5492237416
1,Boca Juniors,Argentina,C,5492237416
2,Colo Colo,Chile,C,5492237416
3,Deportes Tolima,Colombia,C,5492237416
4,Fortaleza,Brasil,C,5492237416
1,Flamengo,Brasil,D,5492237416
2,Libertad,Paraguay,D,5492237416
3,Alianza Lima,Perú,D,5492237416
4,Olimpia,Fase previa,D,5492237416
1,Athletico Paranaense,Brasil,E,5492237416
2,Independiente del Valle,Ecuador,E,5492237416
3,Deportivo Cali,Colombia,E,5492237416
4,Estudiantes L.P.,Fase previa,E,5492237416
1,Atlético Mineiro,Brasil,F,5492237416
2,Vélez,Argentina,F,5492237416
3,Caracas,Venezuela,F,5492237416
4,América M.G.,Fase previa,F,5492237416
1,Nacional,Uruguay,G,5492237416
2,Cerro Porteño,Paraguay,G,5492237416
3,Bragantino,Brasil,G,5492237416
4,The Strongest,Fase previa,G,5492237416
1,River Plate,Argentina,H,5492237416
2,Emelec,Ecuador,H,5492237416
3,Sporting Cristal,Perú,H,5492237416
4,Independiente Petrolero,Bolivia,H,5492237416
