Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6095310471
2,Vélez,Argentina,A,6095310471
3,Deportivo Táchira,Venezuela,A,6095310471
4,América M.G.,Fase previa,A,6095310471
1,Boca Juniors,Argentina,B,6095310471
2,Corinthians,Brasil,B,6095310471
3,Caracas,Venezuela,B,6095310471
4,Olimpia,Fase previa,B,6095310471
1,Nacional,Uruguay,C,6095310471
2,Colo Colo,Chile,C,6095310471
3,Colón,Argentina,C,6095310471
4,The Strongest,Fase previa,C,6095310471
1,Flamengo,Brasil,D,6095310471
2,Universidad Católica,Chile,D,6095310471
3,Sporting Cristal,Perú,D,6095310471
4,Talleres,Argentina,D,6095310471
1,Atlético Mineiro,Brasil,E,6095310471
2,Libertad,Paraguay,E,6095310471
3,Deportivo Cali,Colombia,E,6095310471
4,Estudiantes L.P.,Fase previa,E,6095310471
1,Athletico Paranaense,Brasil,F,6095310471
2,Emelec,Ecuador,F,6095310471
3,Alianza Lima,Perú,F,6095310471
4,Independiente Petrolero,Bolivia,F,6095310471
1,River Plate,Argentina,G,6095310471
2,Independiente del Valle,Ecuador,G,6095310471
3,Bragantino,Brasil,G,6095310471
4,Always Ready,Bolivia,G,6095310471
1,Peñarol,Uruguay,H,6095310471
2,Cerro Porteño,Paraguay,H,6095310471
3,Deportes Tolima,Colombia,H,6095310471
4,Fortaleza,Brasil,H,6095310471
