Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5647192277
2,Emelec,Ecuador,A,5647192277
3,Deportes Tolima,Colombia,A,5647192277
4,The Strongest,Fase previa,A,5647192277
1,Flamengo,Brasil,B,5647192277
2,Independiente del Valle,Ecuador,B,5647192277
3,Colón,Argentina,B,5647192277
4,Always Ready,Bolivia,B,5647192277
1,Athletico Paranaense,Brasil,C,5647192277
2,Universidad Católica,Chile,C,5647192277
3,Sporting Cristal,Perú,C,5647192277
4,Talleres,Argentina,C,5647192277
1,Boca Juniors,Argentina,D,5647192277
2,Libertad,Paraguay,D,5647192277
3,Bragantino,Brasil,D,5647192277
4,Estudiantes L.P.,Fase previa,D,5647192277
1,Peñarol,Uruguay,E,5647192277
2,Cerro Porteño,Paraguay,E,5647192277
3,Deportivo Táchira,Venezuela,E,5647192277
4,Fortaleza,Brasil,E,5647192277
1,Atlético Mineiro,Brasil,F,5647192277
2,Vélez,Argentina,F,5647192277
3,Caracas,Venezuela,F,5647192277
4,América M.G.,Fase previa,F,5647192277
1,Nacional,Uruguay,G,5647192277
2,Colo Colo,Chile,G,5647192277
3,Deportivo Cali,Colombia,G,5647192277
4,Olimpia,Fase previa,G,5647192277
1,River Plate,Argentina,H,5647192277
2,Corinthians,Brasil,H,5647192277
3,Alianza Lima,Perú,H,5647192277
4,Independiente Petrolero,Bolivia,H,5647192277
