Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8405085495
2,Libertad,Paraguay,A,8405085495
3,Deportes Tolima,Colombia,A,8405085495
4,The Strongest,Fase previa,A,8405085495
1,River Plate,Argentina,B,8405085495
2,Corinthians,Brasil,B,8405085495
3,Caracas,Venezuela,B,8405085495
4,Estudiantes L.P.,Fase previa,B,8405085495
1,Atlético Mineiro,Brasil,C,8405085495
2,Universidad Católica,Chile,C,8405085495
3,Deportivo Táchira,Venezuela,C,8405085495
4,Talleres,Argentina,C,8405085495
1,Peñarol,Uruguay,D,8405085495
2,Cerro Porteño,Paraguay,D,8405085495
3,Bragantino,Brasil,D,8405085495
4,Olimpia,Fase previa,D,8405085495
1,Boca Juniors,Argentina,E,8405085495
2,Colo Colo,Chile,E,8405085495
3,Sporting Cristal,Perú,E,8405085495
4,Fortaleza,Brasil,E,8405085495
1,Athletico Paranaense,Brasil,F,8405085495
2,Vélez,Argentina,F,8405085495
3,Deportivo Cali,Colombia,F,8405085495
4,Independiente Petrolero,Bolivia,F,8405085495
1,Nacional,Uruguay,G,8405085495
2,Emelec,Ecuador,G,8405085495
3,Alianza Lima,Perú,G,8405085495
4,América M.G.,Fase previa,G,8405085495
1,Flamengo,Brasil,H,8405085495
2,Independiente del Valle,Ecuador,H,8405085495
3,Colón,Argentina,H,8405085495
4,Always Ready,Bolivia,H,8405085495
