Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4012459854
2,Cerro Porteño,Paraguay,A,4012459854
3,Alianza Lima,Perú,A,4012459854
4,Estudiantes L.P.,Fase previa,A,4012459854
1,Atlético Mineiro,Brasil,B,4012459854
2,Universidad Católica,Chile,B,4012459854
3,Deportes Tolima,Colombia,B,4012459854
4,América M.G.,Fase previa,B,4012459854
1,Boca Juniors,Argentina,C,4012459854
2,Emelec,Ecuador,C,4012459854
3,Bragantino,Brasil,C,4012459854
4,Olimpia,Fase previa,C,4012459854
1,Athletico Paranaense,Brasil,D,4012459854
2,Libertad,Paraguay,D,4012459854
3,Colón,Argentina,D,4012459854
4,Independiente Petrolero,Bolivia,D,4012459854
1,River Plate,Argentina,E,4012459854
2,Corinthians,Brasil,E,4012459854
3,Caracas,Venezuela,E,4012459854
4,Always Ready,Bolivia,E,4012459854
1,Flamengo,Brasil,F,4012459854
2,Vélez,Argentina,F,4012459854
3,Deportivo Táchira,Venezuela,F,4012459854
4,The Strongest,Fase previa,F,4012459854
1,Peñarol,Uruguay,G,4012459854
2,Independiente del Valle,Ecuador,G,4012459854
3,Deportivo Cali,Colombia,G,4012459854
4,Fortaleza,Brasil,G,4012459854
1,Nacional,Uruguay,H,4012459854
2,Colo Colo,Chile,H,4012459854
3,Sporting Cristal,Perú,H,4012459854
4,Talleres,Argentina,H,4012459854
