Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,569072693
2,Colo Colo,Chile,A,569072693
3,Deportivo Cali,Colombia,A,569072693
4,Olimpia,Fase previa,A,569072693
1,Peñarol,Uruguay,B,569072693
2,Independiente del Valle,Ecuador,B,569072693
3,Colón,Argentina,B,569072693
4,Estudiantes L.P.,Fase previa,B,569072693
1,Nacional,Uruguay,C,569072693
2,Libertad,Paraguay,C,569072693
3,Alianza Lima,Perú,C,569072693
4,Fortaleza,Brasil,C,569072693
1,River Plate,Argentina,D,569072693
2,Universidad Católica,Chile,D,569072693
3,Bragantino,Brasil,D,569072693
4,The Strongest,Fase previa,D,569072693
1,Atlético Mineiro,Brasil,E,569072693
2,Cerro Porteño,Paraguay,E,569072693
3,Deportes Tolima,Colombia,E,569072693
4,Independiente Petrolero,Bolivia,E,569072693
1,Athletico Paranaense,Brasil,F,569072693
2,Emelec,Ecuador,F,569072693
3,Sporting Cristal,Perú,F,569072693
4,Talleres,Argentina,F,569072693
1,Flamengo,Brasil,G,569072693
2,Vélez,Argentina,G,569072693
3,Caracas,Venezuela,G,569072693
4,Always Ready,Bolivia,G,569072693
1,Boca Juniors,Argentina,H,569072693
2,Corinthians,Brasil,H,569072693
3,Deportivo Táchira,Venezuela,H,569072693
4,América M.G.,Fase previa,H,569072693
