Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3450171247
2,Colo Colo,Chile,A,3450171247
3,Colón,Argentina,A,3450171247
4,Always Ready,Bolivia,A,3450171247
1,Boca Juniors,Argentina,B,3450171247
2,Emelec,Ecuador,B,3450171247
3,Caracas,Venezuela,B,3450171247
4,Fortaleza,Brasil,B,3450171247
1,Peñarol,Uruguay,C,3450171247
2,Independiente del Valle,Ecuador,C,3450171247
3,Sporting Cristal,Perú,C,3450171247
4,Independiente Petrolero,Bolivia,C,3450171247
1,Flamengo,Brasil,D,3450171247
2,Cerro Porteño,Paraguay,D,3450171247
3,Deportivo Táchira,Venezuela,D,3450171247
4,América M.G.,Fase previa,D,3450171247
1,Athletico Paranaense,Brasil,E,3450171247
2,Universidad Católica,Chile,E,3450171247
3,Deportivo Cali,Colombia,E,3450171247
4,Estudiantes L.P.,Fase previa,E,3450171247
1,Atlético Mineiro,Brasil,F,3450171247
2,Libertad,Paraguay,F,3450171247
3,Deportes Tolima,Colombia,F,3450171247
4,Talleres,Argentina,F,3450171247
1,Nacional,Uruguay,G,3450171247
2,Vélez,Argentina,G,3450171247
3,Bragantino,Brasil,G,3450171247
4,Olimpia,Fase previa,G,3450171247
1,River Plate,Argentina,H,3450171247
2,Corinthians,Brasil,H,3450171247
3,Alianza Lima,Perú,H,3450171247
4,The Strongest,Fase previa,H,3450171247
