Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3040304050
2,Cerro Porteño,Paraguay,A,3040304050
3,Deportivo Táchira,Venezuela,A,3040304050
4,Always Ready,Bolivia,A,3040304050
1,Boca Juniors,Argentina,B,3040304050
2,Corinthians,Brasil,B,3040304050
3,Alianza Lima,Perú,B,3040304050
4,América M.G.,Fase previa,B,3040304050
1,Flamengo,Brasil,C,3040304050
2,Emelec,Ecuador,C,3040304050
3,Deportes Tolima,Colombia,C,3040304050
4,Talleres,Argentina,C,3040304050
1,Atlético Mineiro,Brasil,D,3040304050
2,Universidad Católica,Chile,D,3040304050
3,Deportivo Cali,Colombia,D,3040304050
4,Olimpia,Fase previa,D,3040304050
1,Nacional,Uruguay,E,3040304050
2,Independiente del Valle,Ecuador,E,3040304050
3,Caracas,Venezuela,E,3040304050
4,Fortaleza,Brasil,E,3040304050
1,Athletico Paranaense,Brasil,F,3040304050
2,Libertad,Paraguay,F,3040304050
3,Colón,Argentina,F,3040304050
4,The Strongest,Fase previa,F,3040304050
1,Peñarol,Uruguay,G,3040304050
2,Vélez,Argentina,G,3040304050
3,Sporting Cristal,Perú,G,3040304050
4,Estudiantes L.P.,Fase previa,G,3040304050
1,River Plate,Argentina,H,3040304050
2,Colo Colo,Chile,H,3040304050
3,Bragantino,Brasil,H,3040304050
4,Independiente Petrolero,Bolivia,H,3040304050
