Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5721197931
2,Cerro Porteño,Paraguay,A,5721197931
3,Alianza Lima,Perú,A,5721197931
4,Always Ready,Bolivia,A,5721197931
1,Peñarol,Uruguay,B,5721197931
2,Universidad Católica,Chile,B,5721197931
3,Deportivo Táchira,Venezuela,B,5721197931
4,The Strongest,Fase previa,B,5721197931
1,Atlético Mineiro,Brasil,C,5721197931
2,Colo Colo,Chile,C,5721197931
3,Sporting Cristal,Perú,C,5721197931
4,América M.G.,Fase previa,C,5721197931
1,Boca Juniors,Argentina,D,5721197931
2,Corinthians,Brasil,D,5721197931
3,Deportes Tolima,Colombia,D,5721197931
4,Olimpia,Fase previa,D,5721197931
1,River Plate,Argentina,E,5721197931
2,Libertad,Paraguay,E,5721197931
3,Bragantino,Brasil,E,5721197931
4,Estudiantes L.P.,Fase previa,E,5721197931
1,Athletico Paranaense,Brasil,F,5721197931
2,Emelec,Ecuador,F,5721197931
3,Deportivo Cali,Colombia,F,5721197931
4,Talleres,Argentina,F,5721197931
1,Nacional,Uruguay,G,5721197931
2,Vélez,Argentina,G,5721197931
3,Caracas,Venezuela,G,5721197931
4,Fortaleza,Brasil,G,5721197931
1,Flamengo,Brasil,H,5721197931
2,Independiente del Valle,Ecuador,H,5721197931
3,Colón,Argentina,H,5721197931
4,Independiente Petrolero,Bolivia,H,5721197931
