Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2020946955
2,Colo Colo,Chile,A,2020946955
3,Colón,Argentina,A,2020946955
4,The Strongest,Fase previa,A,2020946955
1,Atlético Mineiro,Brasil,B,2020946955
2,Independiente del Valle,Ecuador,B,2020946955
3,Sporting Cristal,Perú,B,2020946955
4,Talleres,Argentina,B,2020946955
1,Flamengo,Brasil,C,2020946955
2,Vélez,Argentina,C,2020946955
3,Deportivo Cali,Colombia,C,2020946955
4,Olimpia,Fase previa,C,2020946955
1,Athletico Paranaense,Brasil,D,2020946955
2,Universidad Católica,Chile,D,2020946955
3,Alianza Lima,Perú,D,2020946955
4,Always Ready,Bolivia,D,2020946955
1,Peñarol,Uruguay,E,2020946955
2,Corinthians,Brasil,E,2020946955
3,Caracas,Venezuela,E,2020946955
4,Estudiantes L.P.,Fase previa,E,2020946955
1,River Plate,Argentina,F,2020946955
2,Cerro Porteño,Paraguay,F,2020946955
3,Bragantino,Brasil,F,2020946955
4,Independiente Petrolero,Bolivia,F,2020946955
1,Nacional,Uruguay,G,2020946955
2,Libertad,Paraguay,G,2020946955
3,Deportes Tolima,Colombia,G,2020946955
4,América M.G.,Fase previa,G,2020946955
1,Boca Juniors,Argentina,H,2020946955
2,Emelec,Ecuador,H,2020946955
3,Deportivo Táchira,Venezuela,H,2020946955
4,Fortaleza,Brasil,H,2020946955
