Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,616634271
2,Cerro Porteño,Paraguay,A,616634271
3,Alianza Lima,Perú,A,616634271
4,Estudiantes L.P.,Fase previa,A,616634271
1,Nacional,Uruguay,B,616634271
2,Libertad,Paraguay,B,616634271
3,Bragantino,Brasil,B,616634271
4,Talleres,Argentina,B,616634271
1,Boca Juniors,Argentina,C,616634271
2,Colo Colo,Chile,C,616634271
3,Caracas,Venezuela,C,616634271
4,Olimpia,Fase previa,C,616634271
1,Atlético Mineiro,Brasil,D,616634271
2,Universidad Católica,Chile,D,616634271
3,Deportivo Cali,Colombia,D,616634271
4,América M.G.,Fase previa,D,616634271
1,Flamengo,Brasil,E,616634271
2,Vélez,Argentina,E,616634271
3,Sporting Cristal,Perú,E,616634271
4,Independiente Petrolero,Bolivia,E,616634271
1,River Plate,Argentina,F,616634271
2,Independiente del Valle,Ecuador,F,616634271
3,Deportes Tolima,Colombia,F,616634271
4,Fortaleza,Brasil,F,616634271
1,Athletico Paranaense,Brasil,G,616634271
2,Emelec,Ecuador,G,616634271
3,Deportivo Táchira,Venezuela,G,616634271
4,The Strongest,Fase previa,G,616634271
1,Peñarol,Uruguay,H,616634271
2,Corinthians,Brasil,H,616634271
3,Colón,Argentina,H,616634271
4,Always Ready,Bolivia,H,616634271
