Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9650232485
2,Colo Colo,Chile,A,9650232485
3,Alianza Lima,Perú,A,9650232485
4,Always Ready,Bolivia,A,9650232485
1,Athletico Paranaense,Brasil,B,9650232485
2,Vélez,Argentina,B,9650232485
3,Sporting Cristal,Perú,B,9650232485
4,Olimpia,Fase previa,B,9650232485
1,Peñarol,Uruguay,C,9650232485
2,Corinthians,Brasil,C,9650232485
3,Deportes Tolima,Colombia,C,9650232485
4,The Strongest,Fase previa,C,9650232485
1,Boca Juniors,Argentina,D,9650232485
2,Cerro Porteño,Paraguay,D,9650232485
3,Deportivo Táchira,Venezuela,D,9650232485
4,Estudiantes L.P.,Fase previa,D,9650232485
1,Nacional,Uruguay,E,9650232485
2,Universidad Católica,Chile,E,9650232485
3,Deportivo Cali,Colombia,E,9650232485
4,Fortaleza,Brasil,E,9650232485
1,River Plate,Argentina,F,9650232485
2,Emelec,Ecuador,F,9650232485
3,Bragantino,Brasil,F,9650232485
4,Independiente Petrolero,Bolivia,F,9650232485
1,Flamengo,Brasil,G,9650232485
2,Independiente del Valle,Ecuador,G,9650232485
3,Caracas,Venezuela,G,9650232485
4,Talleres,Argentina,G,9650232485
1,Atlético Mineiro,Brasil,H,9650232485
2,Libertad,Paraguay,H,9650232485
3,Colón,Argentina,H,9650232485
4,América M.G.,Fase previa,H,9650232485
