Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3108228800
2,Cerro Porteño,Paraguay,A,3108228800
3,Deportivo Táchira,Venezuela,A,3108228800
4,Olimpia,Fase previa,A,3108228800
1,Atlético Mineiro,Brasil,B,3108228800
2,Libertad,Paraguay,B,3108228800
3,Colón,Argentina,B,3108228800
4,The Strongest,Fase previa,B,3108228800
1,Athletico Paranaense,Brasil,C,3108228800
2,Independiente del Valle,Ecuador,C,3108228800
3,Caracas,Venezuela,C,3108228800
4,Estudiantes L.P.,Fase previa,C,3108228800
1,Nacional,Uruguay,D,3108228800
2,Emelec,Ecuador,D,3108228800
3,Bragantino,Brasil,D,3108228800
4,Independiente Petrolero,Bolivia,D,3108228800
1,River Plate,Argentina,E,3108228800
2,Universidad Católica,Chile,E,3108228800
3,Deportes Tolima,Colombia,E,3108228800
4,Fortaleza,Brasil,E,3108228800
1,Peñarol,Uruguay,F,3108228800
2,Vélez,Argentina,F,3108228800
3,Sporting Cristal,Perú,F,3108228800
4,Always Ready,Bolivia,F,3108228800
1,Flamengo,Brasil,G,3108228800
2,Colo Colo,Chile,G,3108228800
3,Deportivo Cali,Colombia,G,3108228800
4,Talleres,Argentina,G,3108228800
1,Boca Juniors,Argentina,H,3108228800
2,Corinthians,Brasil,H,3108228800
3,Alianza Lima,Perú,H,3108228800
4,América M.G.,Fase previa,H,3108228800
