Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3691595356
2,Colo Colo,Chile,A,3691595356
3,Deportivo Táchira,Venezuela,A,3691595356
4,Olimpia,Fase previa,A,3691595356
1,Peñarol,Uruguay,B,3691595356
2,Vélez,Argentina,B,3691595356
3,Bragantino,Brasil,B,3691595356
4,América M.G.,Fase previa,B,3691595356
1,Flamengo,Brasil,C,3691595356
2,Universidad Católica,Chile,C,3691595356
3,Deportes Tolima,Colombia,C,3691595356
4,The Strongest,Fase previa,C,3691595356
1,Boca Juniors,Argentina,D,3691595356
2,Corinthians,Brasil,D,3691595356
3,Alianza Lima,Perú,D,3691595356
4,Independiente Petrolero,Bolivia,D,3691595356
1,Nacional,Uruguay,E,3691595356
2,Emelec,Ecuador,E,3691595356
3,Deportivo Cali,Colombia,E,3691595356
4,Talleres,Argentina,E,3691595356
1,Atlético Mineiro,Brasil,F,3691595356
2,Independiente del Valle,Ecuador,F,3691595356
3,Caracas,Venezuela,F,3691595356
4,Always Ready,Bolivia,F,3691595356
1,Athletico Paranaense,Brasil,G,3691595356
2,Cerro Porteño,Paraguay,G,3691595356
3,Colón,Argentina,G,3691595356
4,Estudiantes L.P.,Fase previa,G,3691595356
1,River Plate,Argentina,H,3691595356
2,Libertad,Paraguay,H,3691595356
3,Sporting Cristal,Perú,H,3691595356
4,Fortaleza,Brasil,H,3691595356
