Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1448577581
2,Cerro Porteño,Paraguay,A,1448577581
3,Deportes Tolima,Colombia,A,1448577581
4,Independiente Petrolero,Bolivia,A,1448577581
1,Nacional,Uruguay,B,1448577581
2,Vélez,Argentina,B,1448577581
3,Bragantino,Brasil,B,1448577581
4,The Strongest,Fase previa,B,1448577581
1,River Plate,Argentina,C,1448577581
2,Libertad,Paraguay,C,1448577581
3,Deportivo Cali,Colombia,C,1448577581
4,Estudiantes L.P.,Fase previa,C,1448577581
1,Boca Juniors,Argentina,D,1448577581
2,Emelec,Ecuador,D,1448577581
3,Caracas,Venezuela,D,1448577581
4,Fortaleza,Brasil,D,1448577581
1,Atlético Mineiro,Brasil,E,1448577581
2,Independiente del Valle,Ecuador,E,1448577581
3,Alianza Lima,Perú,E,1448577581
4,Always Ready,Bolivia,E,1448577581
1,Athletico Paranaense,Brasil,F,1448577581
2,Colo Colo,Chile,F,1448577581
3,Sporting Cristal,Perú,F,1448577581
4,Olimpia,Fase previa,F,1448577581
1,Flamengo,Brasil,G,1448577581
2,Universidad Católica,Chile,G,1448577581
3,Deportivo Táchira,Venezuela,G,1448577581
4,Talleres,Argentina,G,1448577581
1,Peñarol,Uruguay,H,1448577581
2,Corinthians,Brasil,H,1448577581
3,Colón,Argentina,H,1448577581
4,América M.G.,Fase previa,H,1448577581
