Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6237809201
2,Independiente del Valle,Ecuador,A,6237809201
3,Deportivo Táchira,Venezuela,A,6237809201
4,Talleres,Argentina,A,6237809201
1,Boca Juniors,Argentina,B,6237809201
2,Colo Colo,Chile,B,6237809201
3,Bragantino,Brasil,B,6237809201
4,Estudiantes L.P.,Fase previa,B,6237809201
1,Atlético Mineiro,Brasil,C,6237809201
2,Cerro Porteño,Paraguay,C,6237809201
3,Colón,Argentina,C,6237809201
4,The Strongest,Fase previa,C,6237809201
1,Nacional,Uruguay,D,6237809201
2,Vélez,Argentina,D,6237809201
3,Deportes Tolima,Colombia,D,6237809201
4,Fortaleza,Brasil,D,6237809201
1,River Plate,Argentina,E,6237809201
2,Universidad Católica,Chile,E,6237809201
3,Caracas,Venezuela,E,6237809201
4,Independiente Petrolero,Bolivia,E,6237809201
1,Flamengo,Brasil,F,6237809201
2,Libertad,Paraguay,F,6237809201
3,Deportivo Cali,Colombia,F,6237809201
4,Olimpia,Fase previa,F,6237809201
1,Peñarol,Uruguay,G,6237809201
2,Corinthians,Brasil,G,6237809201
3,Alianza Lima,Perú,G,6237809201
4,Always Ready,Bolivia,G,6237809201
1,Athletico Paranaense,Brasil,H,6237809201
2,Emelec,Ecuador,H,6237809201
3,Sporting Cristal,Perú,H,6237809201
4,América M.G.,Fase previa,H,6237809201
