Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5061441767
2,Colo Colo,Chile,A,5061441767
3,Sporting Cristal,Perú,A,5061441767
4,América M.G.,Fase previa,A,5061441767
1,Peñarol,Uruguay,B,5061441767
2,Cerro Porteño,Paraguay,B,5061441767
3,Deportivo Táchira,Venezuela,B,5061441767
4,The Strongest,Fase previa,B,5061441767
1,Atlético Mineiro,Brasil,C,5061441767
2,Independiente del Valle,Ecuador,C,5061441767
3,Alianza Lima,Perú,C,5061441767
4,Always Ready,Bolivia,C,5061441767
1,Flamengo,Brasil,D,5061441767
2,Universidad Católica,Chile,D,5061441767
3,Deportivo Cali,Colombia,D,5061441767
4,Talleres,Argentina,D,5061441767
1,Athletico Paranaense,Brasil,E,5061441767
2,Emelec,Ecuador,E,5061441767
3,Colón,Argentina,E,5061441767
4,Olimpia,Fase previa,E,5061441767
1,Nacional,Uruguay,F,5061441767
2,Vélez,Argentina,F,5061441767
3,Bragantino,Brasil,F,5061441767
4,Independiente Petrolero,Bolivia,F,5061441767
1,River Plate,Argentina,G,5061441767
2,Libertad,Paraguay,G,5061441767
3,Deportes Tolima,Colombia,G,5061441767
4,Fortaleza,Brasil,G,5061441767
1,Boca Juniors,Argentina,H,5061441767
2,Corinthians,Brasil,H,5061441767
3,Caracas,Venezuela,H,5061441767
4,Estudiantes L.P.,Fase previa,H,5061441767
