Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,129025239
2,Vélez,Argentina,A,129025239
3,Deportivo Cali,Colombia,A,129025239
4,Olimpia,Fase previa,A,129025239
1,Peñarol,Uruguay,B,129025239
2,Libertad,Paraguay,B,129025239
3,Colón,Argentina,B,129025239
4,Fortaleza,Brasil,B,129025239
1,Flamengo,Brasil,C,129025239
2,Emelec,Ecuador,C,129025239
3,Alianza Lima,Perú,C,129025239
4,Always Ready,Bolivia,C,129025239
1,Athletico Paranaense,Brasil,D,129025239
2,Colo Colo,Chile,D,129025239
3,Deportes Tolima,Colombia,D,129025239
4,Independiente Petrolero,Bolivia,D,129025239
1,Nacional,Uruguay,E,129025239
2,Corinthians,Brasil,E,129025239
3,Sporting Cristal,Perú,E,129025239
4,Estudiantes L.P.,Fase previa,E,129025239
1,Boca Juniors,Argentina,F,129025239
2,Independiente del Valle,Ecuador,F,129025239
3,Deportivo Táchira,Venezuela,F,129025239
4,América M.G.,Fase previa,F,129025239
1,River Plate,Argentina,G,129025239
2,Universidad Católica,Chile,G,129025239
3,Bragantino,Brasil,G,129025239
4,The Strongest,Fase previa,G,129025239
1,Atlético Mineiro,Brasil,H,129025239
2,Cerro Porteño,Paraguay,H,129025239
3,Caracas,Venezuela,H,129025239
4,Talleres,Argentina,H,129025239
