Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,623762628
2,Cerro Porteño,Paraguay,A,623762628
3,Deportivo Táchira,Venezuela,A,623762628
4,América M.G.,Fase previa,A,623762628
1,Peñarol,Uruguay,B,623762628
2,Emelec,Ecuador,B,623762628
3,Caracas,Venezuela,B,623762628
4,Olimpia,Fase previa,B,623762628
1,River Plate,Argentina,C,623762628
2,Colo Colo,Chile,C,623762628
3,Alianza Lima,Perú,C,623762628
4,Fortaleza,Brasil,C,623762628
1,Boca Juniors,Argentina,D,623762628
2,Corinthians,Brasil,D,623762628
3,Deportivo Cali,Colombia,D,623762628
4,Always Ready,Bolivia,D,623762628
1,Athletico Paranaense,Brasil,E,623762628
2,Universidad Católica,Chile,E,623762628
3,Colón,Argentina,E,623762628
4,The Strongest,Fase previa,E,623762628
1,Atlético Mineiro,Brasil,F,623762628
2,Independiente del Valle,Ecuador,F,623762628
3,Deportes Tolima,Colombia,F,623762628
4,Estudiantes L.P.,Fase previa,F,623762628
1,Flamengo,Brasil,G,623762628
2,Libertad,Paraguay,G,623762628
3,Sporting Cristal,Perú,G,623762628
4,Talleres,Argentina,G,623762628
1,Nacional,Uruguay,H,623762628
2,Vélez,Argentina,H,623762628
3,Bragantino,Brasil,H,623762628
4,Independiente Petrolero,Bolivia,H,623762628
