Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7990768564
2,Colo Colo,Chile,A,7990768564
3,Colón,Argentina,A,7990768564
4,Independiente Petrolero,Bolivia,A,7990768564
1,Athletico Paranaense,Brasil,B,7990768564
2,Libertad,Paraguay,B,7990768564
3,Sporting Cristal,Perú,B,7990768564
4,Talleres,Argentina,B,7990768564
1,River Plate,Argentina,C,7990768564
2,Emelec,Ecuador,C,7990768564
3,Bragantino,Brasil,C,7990768564
4,América M.G.,Fase previa,C,7990768564
1,Atlético Mineiro,Brasil,D,7990768564
2,Universidad Católica,Chile,D,7990768564
3,Deportivo Táchira,Venezuela,D,7990768564
4,Always Ready,Bolivia,D,7990768564
1,Flamengo,Brasil,E,7990768564
2,Vélez,Argentina,E,7990768564
3,Deportivo Cali,Colombia,E,7990768564
4,Olimpia,Fase previa,E,7990768564
1,Peñarol,Uruguay,F,7990768564
2,Cerro Porteño,Paraguay,F,7990768564
3,Caracas,Venezuela,F,7990768564
4,Fortaleza,Brasil,F,7990768564
1,Nacional,Uruguay,G,7990768564
2,Independiente del Valle,Ecuador,G,7990768564
3,Deportes Tolima,Colombia,G,7990768564
4,Estudiantes L.P.,Fase previa,G,7990768564
1,Boca Juniors,Argentina,H,7990768564
2,Corinthians,Brasil,H,7990768564
3,Alianza Lima,Perú,H,7990768564
4,The Strongest,Fase previa,H,7990768564
