Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7471320912
2,Independiente del Valle,Ecuador,A,7471320912
3,Caracas,Venezuela,A,7471320912
4,Independiente Petrolero,Bolivia,A,7471320912
1,Atlético Mineiro,Brasil,B,7471320912
2,Cerro Porteño,Paraguay,B,7471320912
3,Colón,Argentina,B,7471320912
4,América M.G.,Fase previa,B,7471320912
1,Nacional,Uruguay,C,7471320912
2,Libertad,Paraguay,C,7471320912
3,Deportes Tolima,Colombia,C,7471320912
4,Talleres,Argentina,C,7471320912
1,Boca Juniors,Argentina,D,7471320912
2,Universidad Católica,Chile,D,7471320912
3,Deportivo Táchira,Venezuela,D,7471320912
4,Fortaleza,Brasil,D,7471320912
1,Flamengo,Brasil,E,7471320912
2,Colo Colo,Chile,E,7471320912
3,Deportivo Cali,Colombia,E,7471320912
4,The Strongest,Fase previa,E,7471320912
1,River Plate,Argentina,F,7471320912
2,Emelec,Ecuador,F,7471320912
3,Bragantino,Brasil,F,7471320912
4,Estudiantes L.P.,Fase previa,F,7471320912
1,Athletico Paranaense,Brasil,G,7471320912
2,Vélez,Argentina,G,7471320912
3,Sporting Cristal,Perú,G,7471320912
4,Always Ready,Bolivia,G,7471320912
1,Peñarol,Uruguay,H,7471320912
2,Corinthians,Brasil,H,7471320912
3,Alianza Lima,Perú,H,7471320912
4,Olimpia,Fase previa,H,7471320912
