Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4498424344
2,Independiente del Valle,Ecuador,A,4498424344
3,Sporting Cristal,Perú,A,4498424344
4,Estudiantes L.P.,Fase previa,A,4498424344
1,Flamengo,Brasil,B,4498424344
2,Colo Colo,Chile,B,4498424344
3,Deportivo Táchira,Venezuela,B,4498424344
4,Olimpia,Fase previa,B,4498424344
1,River Plate,Argentina,C,4498424344
2,Universidad Católica,Chile,C,4498424344
3,Bragantino,Brasil,C,4498424344
4,América M.G.,Fase previa,C,4498424344
1,Boca Juniors,Argentina,D,4498424344
2,Cerro Porteño,Paraguay,D,4498424344
3,Deportes Tolima,Colombia,D,4498424344
4,Independiente Petrolero,Bolivia,D,4498424344
1,Peñarol,Uruguay,E,4498424344
2,Emelec,Ecuador,E,4498424344
3,Deportivo Cali,Colombia,E,4498424344
4,Fortaleza,Brasil,E,4498424344
1,Atlético Mineiro,Brasil,F,4498424344
2,Vélez,Argentina,F,4498424344
3,Alianza Lima,Perú,F,4498424344
4,The Strongest,Fase previa,F,4498424344
1,Nacional,Uruguay,G,4498424344
2,Corinthians,Brasil,G,4498424344
3,Colón,Argentina,G,4498424344
4,Always Ready,Bolivia,G,4498424344
1,Athletico Paranaense,Brasil,H,4498424344
2,Libertad,Paraguay,H,4498424344
3,Caracas,Venezuela,H,4498424344
4,Talleres,Argentina,H,4498424344
