Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3701730847
2,Vélez,Argentina,A,3701730847
3,Deportes Tolima,Colombia,A,3701730847
4,Always Ready,Bolivia,A,3701730847
1,Athletico Paranaense,Brasil,B,3701730847
2,Independiente del Valle,Ecuador,B,3701730847
3,Deportivo Cali,Colombia,B,3701730847
4,Talleres,Argentina,B,3701730847
1,Nacional,Uruguay,C,3701730847
2,Emelec,Ecuador,C,3701730847
3,Sporting Cristal,Perú,C,3701730847
4,Fortaleza,Brasil,C,3701730847
1,Flamengo,Brasil,D,3701730847
2,Colo Colo,Chile,D,3701730847
3,Colón,Argentina,D,3701730847
4,The Strongest,Fase previa,D,3701730847
1,Boca Juniors,Argentina,E,3701730847
2,Corinthians,Brasil,E,3701730847
3,Deportivo Táchira,Venezuela,E,3701730847
4,Independiente Petrolero,Bolivia,E,3701730847
1,Peñarol,Uruguay,F,3701730847
2,Universidad Católica,Chile,F,3701730847
3,Caracas,Venezuela,F,3701730847
4,Olimpia,Fase previa,F,3701730847
1,Atlético Mineiro,Brasil,G,3701730847
2,Cerro Porteño,Paraguay,G,3701730847
3,Alianza Lima,Perú,G,3701730847
4,Estudiantes L.P.,Fase previa,G,3701730847
1,River Plate,Argentina,H,3701730847
2,Libertad,Paraguay,H,3701730847
3,Bragantino,Brasil,H,3701730847
4,América M.G.,Fase previa,H,3701730847
