Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2120343220
2,Colo Colo,Chile,A,2120343220
3,Alianza Lima,Perú,A,2120343220
4,Independiente Petrolero,Bolivia,A,2120343220
1,River Plate,Argentina,B,2120343220
2,Libertad,Paraguay,B,2120343220
3,Deportes Tolima,Colombia,B,2120343220
4,Fortaleza,Brasil,B,2120343220
1,Boca Juniors,Argentina,C,2120343220
2,Independiente del Valle,Ecuador,C,2120343220
3,Deportivo Táchira,Venezuela,C,2120343220
4,Estudiantes L.P.,Fase previa,C,2120343220
1,Flamengo,Brasil,D,2120343220
2,Vélez,Argentina,D,2120343220
3,Sporting Cristal,Perú,D,2120343220
4,América M.G.,Fase previa,D,2120343220
1,Athletico Paranaense,Brasil,E,2120343220
2,Cerro Porteño,Paraguay,E,2120343220
3,Colón,Argentina,E,2120343220
4,The Strongest,Fase previa,E,2120343220
1,Atlético Mineiro,Brasil,F,2120343220
2,Emelec,Ecuador,F,2120343220
3,Caracas,Venezuela,F,2120343220
4,Talleres,Argentina,F,2120343220
1,Nacional,Uruguay,G,2120343220
2,Corinthians,Brasil,G,2120343220
3,Deportivo Cali,Colombia,G,2120343220
4,Olimpia,Fase previa,G,2120343220
1,Peñarol,Uruguay,H,2120343220
2,Universidad Católica,Chile,H,2120343220
3,Bragantino,Brasil,H,2120343220
4,Always Ready,Bolivia,H,2120343220
