Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5379714822
2,Independiente del Valle,Ecuador,A,5379714822
3,Deportivo Táchira,Venezuela,A,5379714822
4,Olimpia,Fase previa,A,5379714822
1,Peñarol,Uruguay,B,5379714822
2,Corinthians,Brasil,B,5379714822
3,Colón,Argentina,B,5379714822
4,The Strongest,Fase previa,B,5379714822
1,Boca Juniors,Argentina,C,5379714822
2,Libertad,Paraguay,C,5379714822
3,Bragantino,Brasil,C,5379714822
4,Estudiantes L.P.,Fase previa,C,5379714822
1,Atlético Mineiro,Brasil,D,5379714822
2,Vélez,Argentina,D,5379714822
3,Alianza Lima,Perú,D,5379714822
4,América M.G.,Fase previa,D,5379714822
1,Athletico Paranaense,Brasil,E,5379714822
2,Emelec,Ecuador,E,5379714822
3,Sporting Cristal,Perú,E,5379714822
4,Talleres,Argentina,E,5379714822
1,Nacional,Uruguay,F,5379714822
2,Universidad Católica,Chile,F,5379714822
3,Deportivo Cali,Colombia,F,5379714822
4,Fortaleza,Brasil,F,5379714822
1,River Plate,Argentina,G,5379714822
2,Colo Colo,Chile,G,5379714822
3,Caracas,Venezuela,G,5379714822
4,Always Ready,Bolivia,G,5379714822
1,Flamengo,Brasil,H,5379714822
2,Cerro Porteño,Paraguay,H,5379714822
3,Deportes Tolima,Colombia,H,5379714822
4,Independiente Petrolero,Bolivia,H,5379714822
