Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3692275403
2,Colo Colo,Chile,A,3692275403
3,Deportes Tolima,Colombia,A,3692275403
4,The Strongest,Fase previa,A,3692275403
1,Boca Juniors,Argentina,B,3692275403
2,Corinthians,Brasil,B,3692275403
3,Sporting Cristal,Perú,B,3692275403
4,Estudiantes L.P.,Fase previa,B,3692275403
1,Flamengo,Brasil,C,3692275403
2,Independiente del Valle,Ecuador,C,3692275403
3,Deportivo Cali,Colombia,C,3692275403
4,Independiente Petrolero,Bolivia,C,3692275403
1,Nacional,Uruguay,D,3692275403
2,Emelec,Ecuador,D,3692275403
3,Bragantino,Brasil,D,3692275403
4,Always Ready,Bolivia,D,3692275403
1,Atlético Mineiro,Brasil,E,3692275403
2,Universidad Católica,Chile,E,3692275403
3,Caracas,Venezuela,E,3692275403
4,Talleres,Argentina,E,3692275403
1,Athletico Paranaense,Brasil,F,3692275403
2,Vélez,Argentina,F,3692275403
3,Deportivo Táchira,Venezuela,F,3692275403
4,América M.G.,Fase previa,F,3692275403
1,River Plate,Argentina,G,3692275403
2,Libertad,Paraguay,G,3692275403
3,Alianza Lima,Perú,G,3692275403
4,Fortaleza,Brasil,G,3692275403
1,Peñarol,Uruguay,H,3692275403
2,Cerro Porteño,Paraguay,H,3692275403
3,Colón,Argentina,H,3692275403
4,Olimpia,Fase previa,H,3692275403
