Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8943110494
2,Independiente del Valle,Ecuador,A,8943110494
3,Deportivo Cali,Colombia,A,8943110494
4,Independiente Petrolero,Bolivia,A,8943110494
1,Atlético Mineiro,Brasil,B,8943110494
2,Vélez,Argentina,B,8943110494
3,Sporting Cristal,Perú,B,8943110494
4,The Strongest,Fase previa,B,8943110494
1,Flamengo,Brasil,C,8943110494
2,Cerro Porteño,Paraguay,C,8943110494
3,Alianza Lima,Perú,C,8943110494
4,Always Ready,Bolivia,C,8943110494
1,Athletico Paranaense,Brasil,D,8943110494
2,Emelec,Ecuador,D,8943110494
3,Colón,Argentina,D,8943110494
4,Olimpia,Fase previa,D,8943110494
1,River Plate,Argentina,E,8943110494
2,Corinthians,Brasil,E,8943110494
3,Deportes Tolima,Colombia,E,8943110494
4,América M.G.,Fase previa,E,8943110494
1,Nacional,Uruguay,F,8943110494
2,Universidad Católica,Chile,F,8943110494
3,Bragantino,Brasil,F,8943110494
4,Talleres,Argentina,F,8943110494
1,Peñarol,Uruguay,G,8943110494
2,Libertad,Paraguay,G,8943110494
3,Deportivo Táchira,Venezuela,G,8943110494
4,Fortaleza,Brasil,G,8943110494
1,Boca Juniors,Argentina,H,8943110494
2,Colo Colo,Chile,H,8943110494
3,Caracas,Venezuela,H,8943110494
4,Estudiantes L.P.,Fase previa,H,8943110494
