Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3235497387
2,Colo Colo,Chile,A,3235497387
3,Deportivo Cali,Colombia,A,3235497387
4,Talleres,Argentina,A,3235497387
1,Boca Juniors,Argentina,B,3235497387
2,Cerro Porteño,Paraguay,B,3235497387
3,Bragantino,Brasil,B,3235497387
4,Estudiantes L.P.,Fase previa,B,3235497387
1,Flamengo,Brasil,C,3235497387
2,Emelec,Ecuador,C,3235497387
3,Deportivo Táchira,Venezuela,C,3235497387
4,América M.G.,Fase previa,C,3235497387
1,Nacional,Uruguay,D,3235497387
2,Corinthians,Brasil,D,3235497387
3,Caracas,Venezuela,D,3235497387
4,Always Ready,Bolivia,D,3235497387
1,Athletico Paranaense,Brasil,E,3235497387
2,Universidad Católica,Chile,E,3235497387
3,Deportes Tolima,Colombia,E,3235497387
4,The Strongest,Fase previa,E,3235497387
1,Peñarol,Uruguay,F,3235497387
2,Libertad,Paraguay,F,3235497387
3,Colón,Argentina,F,3235497387
4,Fortaleza,Brasil,F,3235497387
1,Atlético Mineiro,Brasil,G,3235497387
2,Vélez,Argentina,G,3235497387
3,Sporting Cristal,Perú,G,3235497387
4,Independiente Petrolero,Bolivia,G,3235497387
1,River Plate,Argentina,H,3235497387
2,Independiente del Valle,Ecuador,H,3235497387
3,Alianza Lima,Perú,H,3235497387
4,Olimpia,Fase previa,H,3235497387
