Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1963267912
2,Universidad Católica,Chile,A,1963267912
3,Colón,Argentina,A,1963267912
4,América M.G.,Fase previa,A,1963267912
1,Flamengo,Brasil,B,1963267912
2,Colo Colo,Chile,B,1963267912
3,Deportivo Cali,Colombia,B,1963267912
4,Talleres,Argentina,B,1963267912
1,Nacional,Uruguay,C,1963267912
2,Libertad,Paraguay,C,1963267912
3,Alianza Lima,Perú,C,1963267912
4,Fortaleza,Brasil,C,1963267912
1,Athletico Paranaense,Brasil,D,1963267912
2,Independiente del Valle,Ecuador,D,1963267912
3,Caracas,Venezuela,D,1963267912
4,Estudiantes L.P.,Fase previa,D,1963267912
1,Peñarol,Uruguay,E,1963267912
2,Cerro Porteño,Paraguay,E,1963267912
3,Sporting Cristal,Perú,E,1963267912
4,Olimpia,Fase previa,E,1963267912
1,Atlético Mineiro,Brasil,F,1963267912
2,Vélez,Argentina,F,1963267912
3,Deportivo Táchira,Venezuela,F,1963267912
4,Always Ready,Bolivia,F,1963267912
1,Boca Juniors,Argentina,G,1963267912
2,Emelec,Ecuador,G,1963267912
3,Bragantino,Brasil,G,1963267912
4,The Strongest,Fase previa,G,1963267912
1,River Plate,Argentina,H,1963267912
2,Corinthians,Brasil,H,1963267912
3,Deportes Tolima,Colombia,H,1963267912
4,Independiente Petrolero,Bolivia,H,1963267912
