Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9282784505
2,Cerro Porteño,Paraguay,A,9282784505
3,Caracas,Venezuela,A,9282784505
4,The Strongest,Fase previa,A,9282784505
1,Athletico Paranaense,Brasil,B,9282784505
2,Universidad Católica,Chile,B,9282784505
3,Sporting Cristal,Perú,B,9282784505
4,Independiente Petrolero,Bolivia,B,9282784505
1,Boca Juniors,Argentina,C,9282784505
2,Independiente del Valle,Ecuador,C,9282784505
3,Deportivo Táchira,Venezuela,C,9282784505
4,Estudiantes L.P.,Fase previa,C,9282784505
1,River Plate,Argentina,D,9282784505
2,Colo Colo,Chile,D,9282784505
3,Bragantino,Brasil,D,9282784505
4,América M.G.,Fase previa,D,9282784505
1,Atlético Mineiro,Brasil,E,9282784505
2,Vélez,Argentina,E,9282784505
3,Deportes Tolima,Colombia,E,9282784505
4,Olimpia,Fase previa,E,9282784505
1,Peñarol,Uruguay,F,9282784505
2,Libertad,Paraguay,F,9282784505
3,Colón,Argentina,F,9282784505
4,Fortaleza,Brasil,F,9282784505
1,Flamengo,Brasil,G,9282784505
2,Emelec,Ecuador,G,9282784505
3,Deportivo Cali,Colombia,G,9282784505
4,Talleres,Argentina,G,9282784505
1,Nacional,Uruguay,H,9282784505
2,Corinthians,Brasil,H,9282784505
3,Alianza Lima,Perú,H,9282784505
4,Always Ready,Bolivia,H,9282784505
