Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4233949896
2,Libertad,Paraguay,A,4233949896
3,Alianza Lima,Perú,A,4233949896
4,América M.G.,Fase previa,A,4233949896
1,Peñarol,Uruguay,B,4233949896
2,Independiente del Valle,Ecuador,B,4233949896
3,Bragantino,Brasil,B,4233949896
4,The Strongest,Fase previa,B,4233949896
1,Flamengo,Brasil,C,4233949896
2,Vélez,Argentina,C,4233949896
3,Caracas,Venezuela,C,4233949896
4,Olimpia,Fase previa,C,4233949896
1,Nacional,Uruguay,D,4233949896
2,Universidad Católica,Chile,D,4233949896
3,Colón,Argentina,D,4233949896
4,Independiente Petrolero,Bolivia,D,4233949896
1,Boca Juniors,Argentina,E,4233949896
2,Emelec,Ecuador,E,4233949896
3,Deportivo Cali,Colombia,E,4233949896
4,Fortaleza,Brasil,E,4233949896
1,River Plate,Argentina,F,4233949896
2,Corinthians,Brasil,F,4233949896
3,Sporting Cristal,Perú,F,4233949896
4,Always Ready,Bolivia,F,4233949896
1,Atlético Mineiro,Brasil,G,4233949896
2,Colo Colo,Chile,G,4233949896
3,Deportivo Táchira,Venezuela,G,4233949896
4,Talleres,Argentina,G,4233949896
1,Athletico Paranaense,Brasil,H,4233949896
2,Cerro Porteño,Paraguay,H,4233949896
3,Deportes Tolima,Colombia,H,4233949896
4,Estudiantes L.P.,Fase previa,H,4233949896
