Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8922413578
2,Colo Colo,Chile,A,8922413578
3,Alianza Lima,Perú,A,8922413578
4,Estudiantes L.P.,Fase previa,A,8922413578
1,River Plate,Argentina,B,8922413578
2,Emelec,Ecuador,B,8922413578
3,Sporting Cristal,Perú,B,8922413578
4,Olimpia,Fase previa,B,8922413578
1,Athletico Paranaense,Brasil,C,8922413578
2,Universidad Católica,Chile,C,8922413578
3,Caracas,Venezuela,C,8922413578
4,Talleres,Argentina,C,8922413578
1,Flamengo,Brasil,D,8922413578
2,Independiente del Valle,Ecuador,D,8922413578
3,Deportivo Cali,Colombia,D,8922413578
4,Independiente Petrolero,Bolivia,D,8922413578
1,Nacional,Uruguay,E,8922413578
2,Corinthians,Brasil,E,8922413578
3,Colón,Argentina,E,8922413578
4,América M.G.,Fase previa,E,8922413578
1,Atlético Mineiro,Brasil,F,8922413578
2,Cerro Porteño,Paraguay,F,8922413578
3,Deportes Tolima,Colombia,F,8922413578
4,Always Ready,Bolivia,F,8922413578
1,Boca Juniors,Argentina,G,8922413578
2,Libertad,Paraguay,G,8922413578
3,Bragantino,Brasil,G,8922413578
4,The Strongest,Fase previa,G,8922413578
1,Peñarol,Uruguay,H,8922413578
2,Vélez,Argentina,H,8922413578
3,Deportivo Táchira,Venezuela,H,8922413578
4,Fortaleza,Brasil,H,8922413578
