Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3150717674
2,Libertad,Paraguay,A,3150717674
3,Deportivo Cali,Colombia,A,3150717674
4,América M.G.,Fase previa,A,3150717674
1,Athletico Paranaense,Brasil,B,3150717674
2,Colo Colo,Chile,B,3150717674
3,Sporting Cristal,Perú,B,3150717674
4,Olimpia,Fase previa,B,3150717674
1,Boca Juniors,Argentina,C,3150717674
2,Independiente del Valle,Ecuador,C,3150717674
3,Bragantino,Brasil,C,3150717674
4,Always Ready,Bolivia,C,3150717674
1,River Plate,Argentina,D,3150717674
2,Emelec,Ecuador,D,3150717674
3,Deportes Tolima,Colombia,D,3150717674
4,The Strongest,Fase previa,D,3150717674
1,Flamengo,Brasil,E,3150717674
2,Cerro Porteño,Paraguay,E,3150717674
3,Colón,Argentina,E,3150717674
4,Independiente Petrolero,Bolivia,E,3150717674
1,Peñarol,Uruguay,F,3150717674
2,Corinthians,Brasil,F,3150717674
3,Alianza Lima,Perú,F,3150717674
4,Talleres,Argentina,F,3150717674
1,Atlético Mineiro,Brasil,G,3150717674
2,Universidad Católica,Chile,G,3150717674
3,Deportivo Táchira,Venezuela,G,3150717674
4,Estudiantes L.P.,Fase previa,G,3150717674
1,Nacional,Uruguay,H,3150717674
2,Vélez,Argentina,H,3150717674
3,Caracas,Venezuela,H,3150717674
4,Fortaleza,Brasil,H,3150717674
