Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7954396217
2,Independiente del Valle,Ecuador,A,7954396217
3,Deportes Tolima,Colombia,A,7954396217
4,Independiente Petrolero,Bolivia,A,7954396217
1,Nacional,Uruguay,B,7954396217
2,Corinthians,Brasil,B,7954396217
3,Caracas,Venezuela,B,7954396217
4,Talleres,Argentina,B,7954396217
1,Atlético Mineiro,Brasil,C,7954396217
2,Universidad Católica,Chile,C,7954396217
3,Deportivo Cali,Colombia,C,7954396217
4,Always Ready,Bolivia,C,7954396217
1,Boca Juniors,Argentina,D,7954396217
2,Emelec,Ecuador,D,7954396217
3,Bragantino,Brasil,D,7954396217
4,The Strongest,Fase previa,D,7954396217
1,River Plate,Argentina,E,7954396217
2,Colo Colo,Chile,E,7954396217
3,Sporting Cristal,Perú,E,7954396217
4,Olimpia,Fase previa,E,7954396217
1,Peñarol,Uruguay,F,7954396217
2,Libertad,Paraguay,F,7954396217
3,Colón,Argentina,F,7954396217
4,Fortaleza,Brasil,F,7954396217
1,Athletico Paranaense,Brasil,G,7954396217
2,Vélez,Argentina,G,7954396217
3,Alianza Lima,Perú,G,7954396217
4,Estudiantes L.P.,Fase previa,G,7954396217
1,Flamengo,Brasil,H,7954396217
2,Cerro Porteño,Paraguay,H,7954396217
3,Deportivo Táchira,Venezuela,H,7954396217
4,América M.G.,Fase previa,H,7954396217
