Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1720662198
2,Emelec,Ecuador,A,1720662198
3,Colón,Argentina,A,1720662198
4,Olimpia,Fase previa,A,1720662198
1,Boca Juniors,Argentina,B,1720662198
2,Corinthians,Brasil,B,1720662198
3,Deportes Tolima,Colombia,B,1720662198
4,The Strongest,Fase previa,B,1720662198
1,Atlético Mineiro,Brasil,C,1720662198
2,Colo Colo,Chile,C,1720662198
3,Alianza Lima,Perú,C,1720662198
4,Talleres,Argentina,C,1720662198
1,Athletico Paranaense,Brasil,D,1720662198
2,Cerro Porteño,Paraguay,D,1720662198
3,Deportivo Cali,Colombia,D,1720662198
4,Always Ready,Bolivia,D,1720662198
1,Peñarol,Uruguay,E,1720662198
2,Universidad Católica,Chile,E,1720662198
3,Bragantino,Brasil,E,1720662198
4,Independiente Petrolero,Bolivia,E,1720662198
1,River Plate,Argentina,F,1720662198
2,Independiente del Valle,Ecuador,F,1720662198
3,Caracas,Venezuela,F,1720662198
4,América M.G.,Fase previa,F,1720662198
1,Flamengo,Brasil,G,1720662198
2,Vélez,Argentina,G,1720662198
3,Sporting Cristal,Perú,G,1720662198
4,Estudiantes L.P.,Fase previa,G,1720662198
1,Nacional,Uruguay,H,1720662198
2,Libertad,Paraguay,H,1720662198
3,Deportivo Táchira,Venezuela,H,1720662198
4,Fortaleza,Brasil,H,1720662198
