Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7268987697
2,Emelec,Ecuador,A,7268987697
3,Deportivo Cali,Colombia,A,7268987697
4,Olimpia,Fase previa,A,7268987697
1,Peñarol,Uruguay,B,7268987697
2,Corinthians,Brasil,B,7268987697
3,Alianza Lima,Perú,B,7268987697
4,Independiente Petrolero,Bolivia,B,7268987697
1,Athletico Paranaense,Brasil,C,7268987697
2,Colo Colo,Chile,C,7268987697
3,Deportes Tolima,Colombia,C,7268987697
4,Talleres,Argentina,C,7268987697
1,Nacional,Uruguay,D,7268987697
2,Universidad Católica,Chile,D,7268987697
3,Bragantino,Brasil,D,7268987697
4,América M.G.,Fase previa,D,7268987697
1,Boca Juniors,Argentina,E,7268987697
2,Libertad,Paraguay,E,7268987697
3,Sporting Cristal,Perú,E,7268987697
4,Fortaleza,Brasil,E,7268987697
1,Flamengo,Brasil,F,7268987697
2,Vélez,Argentina,F,7268987697
3,Caracas,Venezuela,F,7268987697
4,Always Ready,Bolivia,F,7268987697
1,River Plate,Argentina,G,7268987697
2,Independiente del Valle,Ecuador,G,7268987697
3,Deportivo Táchira,Venezuela,G,7268987697
4,Estudiantes L.P.,Fase previa,G,7268987697
1,Atlético Mineiro,Brasil,H,7268987697
2,Cerro Porteño,Paraguay,H,7268987697
3,Colón,Argentina,H,7268987697
4,The Strongest,Fase previa,H,7268987697
