Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5931226600
2,Cerro Porteño,Paraguay,A,5931226600
3,Alianza Lima,Perú,A,5931226600
4,América M.G.,Fase previa,A,5931226600
1,Peñarol,Uruguay,B,5931226600
2,Vélez,Argentina,B,5931226600
3,Sporting Cristal,Perú,B,5931226600
4,Fortaleza,Brasil,B,5931226600
1,Nacional,Uruguay,C,5931226600
2,Emelec,Ecuador,C,5931226600
3,Deportes Tolima,Colombia,C,5931226600
4,The Strongest,Fase previa,C,5931226600
1,Boca Juniors,Argentina,D,5931226600
2,Universidad Católica,Chile,D,5931226600
3,Bragantino,Brasil,D,5931226600
4,Olimpia,Fase previa,D,5931226600
1,River Plate,Argentina,E,5931226600
2,Corinthians,Brasil,E,5931226600
3,Deportivo Táchira,Venezuela,E,5931226600
4,Always Ready,Bolivia,E,5931226600
1,Athletico Paranaense,Brasil,F,5931226600
2,Independiente del Valle,Ecuador,F,5931226600
3,Caracas,Venezuela,F,5931226600
4,Talleres,Argentina,F,5931226600
1,Atlético Mineiro,Brasil,G,5931226600
2,Libertad,Paraguay,G,5931226600
3,Colón,Argentina,G,5931226600
4,Independiente Petrolero,Bolivia,G,5931226600
1,Flamengo,Brasil,H,5931226600
2,Colo Colo,Chile,H,5931226600
3,Deportivo Cali,Colombia,H,5931226600
4,Estudiantes L.P.,Fase previa,H,5931226600
