Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1165173917
2,Colo Colo,Chile,A,1165173917
3,Sporting Cristal,Perú,A,1165173917
4,Talleres,Argentina,A,1165173917
1,Athletico Paranaense,Brasil,B,1165173917
2,Libertad,Paraguay,B,1165173917
3,Deportes Tolima,Colombia,B,1165173917
4,The Strongest,Fase previa,B,1165173917
1,Flamengo,Brasil,C,1165173917
2,Cerro Porteño,Paraguay,C,1165173917
3,Deportivo Táchira,Venezuela,C,1165173917
4,Olimpia,Fase previa,C,1165173917
1,Atlético Mineiro,Brasil,D,1165173917
2,Emelec,Ecuador,D,1165173917
3,Colón,Argentina,D,1165173917
4,Estudiantes L.P.,Fase previa,D,1165173917
1,Peñarol,Uruguay,E,1165173917
2,Corinthians,Brasil,E,1165173917
3,Caracas,Venezuela,E,1165173917
4,Always Ready,Bolivia,E,1165173917
1,Boca Juniors,Argentina,F,1165173917
2,Universidad Católica,Chile,F,1165173917
3,Bragantino,Brasil,F,1165173917
4,América M.G.,Fase previa,F,1165173917
1,Nacional,Uruguay,G,1165173917
2,Vélez,Argentina,G,1165173917
3,Alianza Lima,Perú,G,1165173917
4,Fortaleza,Brasil,G,1165173917
1,River Plate,Argentina,H,1165173917
2,Independiente del Valle,Ecuador,H,1165173917
3,Deportivo Cali,Colombia,H,1165173917
4,Independiente Petrolero,Bolivia,H,1165173917
