Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,557523717
2,Universidad Católica,Chile,A,557523717
3,Deportivo Táchira,Venezuela,A,557523717
4,Independiente Petrolero,Bolivia,A,557523717
1,Atlético Mineiro,Brasil,B,557523717
2,Vélez,Argentina,B,557523717
3,Deportivo Cali,Colombia,B,557523717
4,The Strongest,Fase previa,B,557523717
1,Boca Juniors,Argentina,C,557523717
2,Emelec,Ecuador,C,557523717
3,Caracas,Venezuela,C,557523717
4,Always Ready,Bolivia,C,557523717
1,Peñarol,Uruguay,D,557523717
2,Independiente del Valle,Ecuador,D,557523717
3,Deportes Tolima,Colombia,D,557523717
4,Fortaleza,Brasil,D,557523717
1,Flamengo,Brasil,E,557523717
2,Libertad,Paraguay,E,557523717
3,Sporting Cristal,Perú,E,557523717
4,Olimpia,Fase previa,E,557523717
1,Nacional,Uruguay,F,557523717
2,Colo Colo,Chile,F,557523717
3,Bragantino,Brasil,F,557523717
4,Talleres,Argentina,F,557523717
1,Athletico Paranaense,Brasil,G,557523717
2,Cerro Porteño,Paraguay,G,557523717
3,Colón,Argentina,G,557523717
4,Estudiantes L.P.,Fase previa,G,557523717
1,River Plate,Argentina,H,557523717
2,Corinthians,Brasil,H,557523717
3,Alianza Lima,Perú,H,557523717
4,América M.G.,Fase previa,H,557523717
