Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6954308974
2,Emelec,Ecuador,A,6954308974
3,Caracas,Venezuela,A,6954308974
4,The Strongest,Fase previa,A,6954308974
1,Flamengo,Brasil,B,6954308974
2,Libertad,Paraguay,B,6954308974
3,Deportivo Táchira,Venezuela,B,6954308974
4,Always Ready,Bolivia,B,6954308974
1,Boca Juniors,Argentina,C,6954308974
2,Universidad Católica,Chile,C,6954308974
3,Bragantino,Brasil,C,6954308974
4,Estudiantes L.P.,Fase previa,C,6954308974
1,Peñarol,Uruguay,D,6954308974
2,Cerro Porteño,Paraguay,D,6954308974
3,Deportes Tolima,Colombia,D,6954308974
4,Fortaleza,Brasil,D,6954308974
1,Atlético Mineiro,Brasil,E,6954308974
2,Vélez,Argentina,E,6954308974
3,Alianza Lima,Perú,E,6954308974
4,Olimpia,Fase previa,E,6954308974
1,Nacional,Uruguay,F,6954308974
2,Corinthians,Brasil,F,6954308974
3,Sporting Cristal,Perú,F,6954308974
4,Talleres,Argentina,F,6954308974
1,River Plate,Argentina,G,6954308974
2,Colo Colo,Chile,G,6954308974
3,Deportivo Cali,Colombia,G,6954308974
4,Independiente Petrolero,Bolivia,G,6954308974
1,Athletico Paranaense,Brasil,H,6954308974
2,Independiente del Valle,Ecuador,H,6954308974
3,Colón,Argentina,H,6954308974
4,América M.G.,Fase previa,H,6954308974
