Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,504383223
2,Libertad,Paraguay,A,504383223
3,Deportivo Cali,Colombia,A,504383223
4,Olimpia,Fase previa,A,504383223
1,Peñarol,Uruguay,B,504383223
2,Universidad Católica,Chile,B,504383223
3,Sporting Cristal,Perú,B,504383223
4,Fortaleza,Brasil,B,504383223
1,Atlético Mineiro,Brasil,C,504383223
2,Vélez,Argentina,C,504383223
3,Deportes Tolima,Colombia,C,504383223
4,Always Ready,Bolivia,C,504383223
1,Flamengo,Brasil,D,504383223
2,Independiente del Valle,Ecuador,D,504383223
3,Colón,Argentina,D,504383223
4,The Strongest,Fase previa,D,504383223
1,Nacional,Uruguay,E,504383223
2,Cerro Porteño,Paraguay,E,504383223
3,Bragantino,Brasil,E,504383223
4,Talleres,Argentina,E,504383223
1,Boca Juniors,Argentina,F,504383223
2,Colo Colo,Chile,F,504383223
3,Caracas,Venezuela,F,504383223
4,América M.G.,Fase previa,F,504383223
1,Athletico Paranaense,Brasil,G,504383223
2,Emelec,Ecuador,G,504383223
3,Alianza Lima,Perú,G,504383223
4,Estudiantes L.P.,Fase previa,G,504383223
1,River Plate,Argentina,H,504383223
2,Corinthians,Brasil,H,504383223
3,Deportivo Táchira,Venezuela,H,504383223
4,Independiente Petrolero,Bolivia,H,504383223
