Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5778748050
2,Emelec,Ecuador,A,5778748050
3,Deportivo Cali,Colombia,A,5778748050
4,The Strongest,Fase previa,A,5778748050
1,Peñarol,Uruguay,B,5778748050
2,Corinthians,Brasil,B,5778748050
3,Deportivo Táchira,Venezuela,B,5778748050
4,Talleres,Argentina,B,5778748050
1,Athletico Paranaense,Brasil,C,5778748050
2,Vélez,Argentina,C,5778748050
3,Caracas,Venezuela,C,5778748050
4,América M.G.,Fase previa,C,5778748050
1,Atlético Mineiro,Brasil,D,5778748050
2,Universidad Católica,Chile,D,5778748050
3,Sporting Cristal,Perú,D,5778748050
4,Independiente Petrolero,Bolivia,D,5778748050
1,Flamengo,Brasil,E,5778748050
2,Cerro Porteño,Paraguay,E,5778748050
3,Colón,Argentina,E,5778748050
4,Estudiantes L.P.,Fase previa,E,5778748050
1,Nacional,Uruguay,F,5778748050
2,Libertad,Paraguay,F,5778748050
3,Bragantino,Brasil,F,5778748050
4,Always Ready,Bolivia,F,5778748050
1,Boca Juniors,Argentina,G,5778748050
2,Independiente del Valle,Ecuador,G,5778748050
3,Deportes Tolima,Colombia,G,5778748050
4,Fortaleza,Brasil,G,5778748050
1,River Plate,Argentina,H,5778748050
2,Colo Colo,Chile,H,5778748050
3,Alianza Lima,Perú,H,5778748050
4,Olimpia,Fase previa,H,5778748050
