Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4479318131
2,Colo Colo,Chile,A,4479318131
3,Colón,Argentina,A,4479318131
4,América M.G.,Fase previa,A,4479318131
1,River Plate,Argentina,B,4479318131
2,Libertad,Paraguay,B,4479318131
3,Sporting Cristal,Perú,B,4479318131
4,Fortaleza,Brasil,B,4479318131
1,Nacional,Uruguay,C,4479318131
2,Independiente del Valle,Ecuador,C,4479318131
3,Caracas,Venezuela,C,4479318131
4,Olimpia,Fase previa,C,4479318131
1,Peñarol,Uruguay,D,4479318131
2,Cerro Porteño,Paraguay,D,4479318131
3,Bragantino,Brasil,D,4479318131
4,Talleres,Argentina,D,4479318131
1,Flamengo,Brasil,E,4479318131
2,Vélez,Argentina,E,4479318131
3,Deportivo Táchira,Venezuela,E,4479318131
4,The Strongest,Fase previa,E,4479318131
1,Atlético Mineiro,Brasil,F,4479318131
2,Universidad Católica,Chile,F,4479318131
3,Deportes Tolima,Colombia,F,4479318131
4,Always Ready,Bolivia,F,4479318131
1,Athletico Paranaense,Brasil,G,4479318131
2,Emelec,Ecuador,G,4479318131
3,Deportivo Cali,Colombia,G,4479318131
4,Estudiantes L.P.,Fase previa,G,4479318131
1,Boca Juniors,Argentina,H,4479318131
2,Corinthians,Brasil,H,4479318131
3,Alianza Lima,Perú,H,4479318131
4,Independiente Petrolero,Bolivia,H,4479318131
