Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1122571837
2,Cerro Porteño,Paraguay,A,1122571837
3,Colón,Argentina,A,1122571837
4,Independiente Petrolero,Bolivia,A,1122571837
1,Flamengo,Brasil,B,1122571837
2,Vélez,Argentina,B,1122571837
3,Deportivo Cali,Colombia,B,1122571837
4,Estudiantes L.P.,Fase previa,B,1122571837
1,Boca Juniors,Argentina,C,1122571837
2,Corinthians,Brasil,C,1122571837
3,Deportes Tolima,Colombia,C,1122571837
4,The Strongest,Fase previa,C,1122571837
1,Nacional,Uruguay,D,1122571837
2,Universidad Católica,Chile,D,1122571837
3,Bragantino,Brasil,D,1122571837
4,Always Ready,Bolivia,D,1122571837
1,Peñarol,Uruguay,E,1122571837
2,Colo Colo,Chile,E,1122571837
3,Sporting Cristal,Perú,E,1122571837
4,Fortaleza,Brasil,E,1122571837
1,Atlético Mineiro,Brasil,F,1122571837
2,Libertad,Paraguay,F,1122571837
3,Alianza Lima,Perú,F,1122571837
4,Talleres,Argentina,F,1122571837
1,Athletico Paranaense,Brasil,G,1122571837
2,Emelec,Ecuador,G,1122571837
3,Deportivo Táchira,Venezuela,G,1122571837
4,Olimpia,Fase previa,G,1122571837
1,River Plate,Argentina,H,1122571837
2,Independiente del Valle,Ecuador,H,1122571837
3,Caracas,Venezuela,H,1122571837
4,América M.G.,Fase previa,H,1122571837
