Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5275459503
2,Colo Colo,Chile,A,5275459503
3,Deportivo Cali,Colombia,A,5275459503
4,Always Ready,Bolivia,A,5275459503
1,Athletico Paranaense,Brasil,B,5275459503
2,Cerro Porteño,Paraguay,B,5275459503
3,Deportivo Táchira,Venezuela,B,5275459503
4,Estudiantes L.P.,Fase previa,B,5275459503
1,River Plate,Argentina,C,5275459503
2,Corinthians,Brasil,C,5275459503
3,Sporting Cristal,Perú,C,5275459503
4,The Strongest,Fase previa,C,5275459503
1,Nacional,Uruguay,D,5275459503
2,Vélez,Argentina,D,5275459503
3,Bragantino,Brasil,D,5275459503
4,Olimpia,Fase previa,D,5275459503
1,Boca Juniors,Argentina,E,5275459503
2,Universidad Católica,Chile,E,5275459503
3,Alianza Lima,Perú,E,5275459503
4,Fortaleza,Brasil,E,5275459503
1,Flamengo,Brasil,F,5275459503
2,Libertad,Paraguay,F,5275459503
3,Colón,Argentina,F,5275459503
4,Independiente Petrolero,Bolivia,F,5275459503
1,Peñarol,Uruguay,G,5275459503
2,Independiente del Valle,Ecuador,G,5275459503
3,Deportes Tolima,Colombia,G,5275459503
4,Talleres,Argentina,G,5275459503
1,Atlético Mineiro,Brasil,H,5275459503
2,Emelec,Ecuador,H,5275459503
3,Caracas,Venezuela,H,5275459503
4,América M.G.,Fase previa,H,5275459503
