Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,775742476
2,Colo Colo,Chile,A,775742476
3,Deportivo Cali,Colombia,A,775742476
4,Olimpia,Fase previa,A,775742476
1,Peñarol,Uruguay,B,775742476
2,Cerro Porteño,Paraguay,B,775742476
3,Bragantino,Brasil,B,775742476
4,Estudiantes L.P.,Fase previa,B,775742476
1,Boca Juniors,Argentina,C,775742476
2,Universidad Católica,Chile,C,775742476
3,Caracas,Venezuela,C,775742476
4,The Strongest,Fase previa,C,775742476
1,River Plate,Argentina,D,775742476
2,Libertad,Paraguay,D,775742476
3,Deportes Tolima,Colombia,D,775742476
4,Fortaleza,Brasil,D,775742476
1,Atlético Mineiro,Brasil,E,775742476
2,Vélez,Argentina,E,775742476
3,Sporting Cristal,Perú,E,775742476
4,Independiente Petrolero,Bolivia,E,775742476
1,Flamengo,Brasil,F,775742476
2,Independiente del Valle,Ecuador,F,775742476
3,Colón,Argentina,F,775742476
4,América M.G.,Fase previa,F,775742476
1,Athletico Paranaense,Brasil,G,775742476
2,Emelec,Ecuador,G,775742476
3,Deportivo Táchira,Venezuela,G,775742476
4,Always Ready,Bolivia,G,775742476
1,Nacional,Uruguay,H,775742476
2,Corinthians,Brasil,H,775742476
3,Alianza Lima,Perú,H,775742476
4,Talleres,Argentina,H,775742476
