Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1082086681
2,Universidad Católica,Chile,A,1082086681
3,Caracas,Venezuela,A,1082086681
4,Talleres,Argentina,A,1082086681
1,Flamengo,Brasil,B,1082086681
2,Emelec,Ecuador,B,1082086681
3,Alianza Lima,Perú,B,1082086681
4,América M.G.,Fase previa,B,1082086681
1,Athletico Paranaense,Brasil,C,1082086681
2,Libertad,Paraguay,C,1082086681
3,Sporting Cristal,Perú,C,1082086681
4,Always Ready,Bolivia,C,1082086681
1,Atlético Mineiro,Brasil,D,1082086681
2,Vélez,Argentina,D,1082086681
3,Deportivo Cali,Colombia,D,1082086681
4,Olimpia,Fase previa,D,1082086681
1,Boca Juniors,Argentina,E,1082086681
2,Corinthians,Brasil,E,1082086681
3,Deportivo Táchira,Venezuela,E,1082086681
4,Estudiantes L.P.,Fase previa,E,1082086681
1,Peñarol,Uruguay,F,1082086681
2,Colo Colo,Chile,F,1082086681
3,Colón,Argentina,F,1082086681
4,Independiente Petrolero,Bolivia,F,1082086681
1,Nacional,Uruguay,G,1082086681
2,Cerro Porteño,Paraguay,G,1082086681
3,Bragantino,Brasil,G,1082086681
4,The Strongest,Fase previa,G,1082086681
1,River Plate,Argentina,H,1082086681
2,Independiente del Valle,Ecuador,H,1082086681
3,Deportes Tolima,Colombia,H,1082086681
4,Fortaleza,Brasil,H,1082086681
