Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3504663845
2,Colo Colo,Chile,A,3504663845
3,Deportivo Táchira,Venezuela,A,3504663845
4,The Strongest,Fase previa,A,3504663845
1,River Plate,Argentina,B,3504663845
2,Libertad,Paraguay,B,3504663845
3,Bragantino,Brasil,B,3504663845
4,América M.G.,Fase previa,B,3504663845
1,Athletico Paranaense,Brasil,C,3504663845
2,Emelec,Ecuador,C,3504663845
3,Deportivo Cali,Colombia,C,3504663845
4,Talleres,Argentina,C,3504663845
1,Flamengo,Brasil,D,3504663845
2,Universidad Católica,Chile,D,3504663845
3,Caracas,Venezuela,D,3504663845
4,Always Ready,Bolivia,D,3504663845
1,Atlético Mineiro,Brasil,E,3504663845
2,Cerro Porteño,Paraguay,E,3504663845
3,Sporting Cristal,Perú,E,3504663845
4,Olimpia,Fase previa,E,3504663845
1,Peñarol,Uruguay,F,3504663845
2,Corinthians,Brasil,F,3504663845
3,Colón,Argentina,F,3504663845
4,Independiente Petrolero,Bolivia,F,3504663845
1,Nacional,Uruguay,G,3504663845
2,Vélez,Argentina,G,3504663845
3,Alianza Lima,Perú,G,3504663845
4,Fortaleza,Brasil,G,3504663845
1,Boca Juniors,Argentina,H,3504663845
2,Independiente del Valle,Ecuador,H,3504663845
3,Deportes Tolima,Colombia,H,3504663845
4,Estudiantes L.P.,Fase previa,H,3504663845
