Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1236162797
2,Libertad,Paraguay,A,1236162797
3,Alianza Lima,Perú,A,1236162797
4,Olimpia,Fase previa,A,1236162797
1,Boca Juniors,Argentina,B,1236162797
2,Emelec,Ecuador,B,1236162797
3,Deportivo Cali,Colombia,B,1236162797
4,Fortaleza,Brasil,B,1236162797
1,Nacional,Uruguay,C,1236162797
2,Vélez,Argentina,C,1236162797
3,Deportivo Táchira,Venezuela,C,1236162797
4,Independiente Petrolero,Bolivia,C,1236162797
1,River Plate,Argentina,D,1236162797
2,Universidad Católica,Chile,D,1236162797
3,Bragantino,Brasil,D,1236162797
4,Always Ready,Bolivia,D,1236162797
1,Flamengo,Brasil,E,1236162797
2,Colo Colo,Chile,E,1236162797
3,Colón,Argentina,E,1236162797
4,América M.G.,Fase previa,E,1236162797
1,Athletico Paranaense,Brasil,F,1236162797
2,Independiente del Valle,Ecuador,F,1236162797
3,Caracas,Venezuela,F,1236162797
4,Talleres,Argentina,F,1236162797
1,Peñarol,Uruguay,G,1236162797
2,Corinthians,Brasil,G,1236162797
3,Sporting Cristal,Perú,G,1236162797
4,The Strongest,Fase previa,G,1236162797
1,Atlético Mineiro,Brasil,H,1236162797
2,Cerro Porteño,Paraguay,H,1236162797
3,Deportes Tolima,Colombia,H,1236162797
4,Estudiantes L.P.,Fase previa,H,1236162797
