Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4945526687
2,Cerro Porteño,Paraguay,A,4945526687
3,Caracas,Venezuela,A,4945526687
4,Estudiantes L.P.,Fase previa,A,4945526687
1,Athletico Paranaense,Brasil,B,4945526687
2,Emelec,Ecuador,B,4945526687
3,Sporting Cristal,Perú,B,4945526687
4,The Strongest,Fase previa,B,4945526687
1,Flamengo,Brasil,C,4945526687
2,Vélez,Argentina,C,4945526687
3,Deportivo Táchira,Venezuela,C,4945526687
4,Always Ready,Bolivia,C,4945526687
1,River Plate,Argentina,D,4945526687
2,Libertad,Paraguay,D,4945526687
3,Bragantino,Brasil,D,4945526687
4,Olimpia,Fase previa,D,4945526687
1,Nacional,Uruguay,E,4945526687
2,Universidad Católica,Chile,E,4945526687
3,Colón,Argentina,E,4945526687
4,Fortaleza,Brasil,E,4945526687
1,Atlético Mineiro,Brasil,F,4945526687
2,Colo Colo,Chile,F,4945526687
3,Deportivo Cali,Colombia,F,4945526687
4,Talleres,Argentina,F,4945526687
1,Boca Juniors,Argentina,G,4945526687
2,Independiente del Valle,Ecuador,G,4945526687
3,Alianza Lima,Perú,G,4945526687
4,Independiente Petrolero,Bolivia,G,4945526687
1,Peñarol,Uruguay,H,4945526687
2,Corinthians,Brasil,H,4945526687
3,Deportes Tolima,Colombia,H,4945526687
4,América M.G.,Fase previa,H,4945526687
