Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3632149235
2,Libertad,Paraguay,A,3632149235
3,Alianza Lima,Perú,A,3632149235
4,Independiente Petrolero,Bolivia,A,3632149235
1,Atlético Mineiro,Brasil,B,3632149235
2,Emelec,Ecuador,B,3632149235
3,Deportivo Cali,Colombia,B,3632149235
4,Talleres,Argentina,B,3632149235
1,Peñarol,Uruguay,C,3632149235
2,Corinthians,Brasil,C,3632149235
3,Caracas,Venezuela,C,3632149235
4,The Strongest,Fase previa,C,3632149235
1,Boca Juniors,Argentina,D,3632149235
2,Universidad Católica,Chile,D,3632149235
3,Deportes Tolima,Colombia,D,3632149235
4,América M.G.,Fase previa,D,3632149235
1,Nacional,Uruguay,E,3632149235
2,Vélez,Argentina,E,3632149235
3,Sporting Cristal,Perú,E,3632149235
4,Fortaleza,Brasil,E,3632149235
1,Athletico Paranaense,Brasil,F,3632149235
2,Independiente del Valle,Ecuador,F,3632149235
3,Colón,Argentina,F,3632149235
4,Olimpia,Fase previa,F,3632149235
1,Flamengo,Brasil,G,3632149235
2,Cerro Porteño,Paraguay,G,3632149235
3,Deportivo Táchira,Venezuela,G,3632149235
4,Always Ready,Bolivia,G,3632149235
1,River Plate,Argentina,H,3632149235
2,Colo Colo,Chile,H,3632149235
3,Bragantino,Brasil,H,3632149235
4,Estudiantes L.P.,Fase previa,H,3632149235
