Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5175849043
2,Cerro Porteño,Paraguay,A,5175849043
3,Deportes Tolima,Colombia,A,5175849043
4,América M.G.,Fase previa,A,5175849043
1,Athletico Paranaense,Brasil,B,5175849043
2,Independiente del Valle,Ecuador,B,5175849043
3,Deportivo Táchira,Venezuela,B,5175849043
4,The Strongest,Fase previa,B,5175849043
1,Atlético Mineiro,Brasil,C,5175849043
2,Universidad Católica,Chile,C,5175849043
3,Colón,Argentina,C,5175849043
4,Always Ready,Bolivia,C,5175849043
1,Nacional,Uruguay,D,5175849043
2,Emelec,Ecuador,D,5175849043
3,Bragantino,Brasil,D,5175849043
4,Olimpia,Fase previa,D,5175849043
1,Flamengo,Brasil,E,5175849043
2,Libertad,Paraguay,E,5175849043
3,Alianza Lima,Perú,E,5175849043
4,Talleres,Argentina,E,5175849043
1,Peñarol,Uruguay,F,5175849043
2,Vélez,Argentina,F,5175849043
3,Caracas,Venezuela,F,5175849043
4,Fortaleza,Brasil,F,5175849043
1,Boca Juniors,Argentina,G,5175849043
2,Corinthians,Brasil,G,5175849043
3,Deportivo Cali,Colombia,G,5175849043
4,Estudiantes L.P.,Fase previa,G,5175849043
1,River Plate,Argentina,H,5175849043
2,Colo Colo,Chile,H,5175849043
3,Sporting Cristal,Perú,H,5175849043
4,Independiente Petrolero,Bolivia,H,5175849043
