Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,97910487
2,Universidad Católica,Chile,A,97910487
3,Caracas,Venezuela,A,97910487
4,Talleres,Argentina,A,97910487
1,Peñarol,Uruguay,B,97910487
2,Libertad,Paraguay,B,97910487
3,Deportivo Táchira,Venezuela,B,97910487
4,Independiente Petrolero,Bolivia,B,97910487
1,Atlético Mineiro,Brasil,C,97910487
2,Cerro Porteño,Paraguay,C,97910487
3,Colón,Argentina,C,97910487
4,América M.G.,Fase previa,C,97910487
1,Nacional,Uruguay,D,97910487
2,Independiente del Valle,Ecuador,D,97910487
3,Bragantino,Brasil,D,97910487
4,Estudiantes L.P.,Fase previa,D,97910487
1,River Plate,Argentina,E,97910487
2,Emelec,Ecuador,E,97910487
3,Alianza Lima,Perú,E,97910487
4,Fortaleza,Brasil,E,97910487
1,Athletico Paranaense,Brasil,F,97910487
2,Colo Colo,Chile,F,97910487
3,Deportivo Cali,Colombia,F,97910487
4,Always Ready,Bolivia,F,97910487
1,Boca Juniors,Argentina,G,97910487
2,Corinthians,Brasil,G,97910487
3,Sporting Cristal,Perú,G,97910487
4,The Strongest,Fase previa,G,97910487
1,Flamengo,Brasil,H,97910487
2,Vélez,Argentina,H,97910487
3,Deportes Tolima,Colombia,H,97910487
4,Olimpia,Fase previa,H,97910487
