Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9510886453
2,Cerro Porteño,Paraguay,A,9510886453
3,Deportivo Cali,Colombia,A,9510886453
4,Olimpia,Fase previa,A,9510886453
1,Atlético Mineiro,Brasil,B,9510886453
2,Colo Colo,Chile,B,9510886453
3,Sporting Cristal,Perú,B,9510886453
4,Talleres,Argentina,B,9510886453
1,Athletico Paranaense,Brasil,C,9510886453
2,Universidad Católica,Chile,C,9510886453
3,Alianza Lima,Perú,C,9510886453
4,The Strongest,Fase previa,C,9510886453
1,Nacional,Uruguay,D,9510886453
2,Corinthians,Brasil,D,9510886453
3,Colón,Argentina,D,9510886453
4,Always Ready,Bolivia,D,9510886453
1,Peñarol,Uruguay,E,9510886453
2,Independiente del Valle,Ecuador,E,9510886453
3,Bragantino,Brasil,E,9510886453
4,Estudiantes L.P.,Fase previa,E,9510886453
1,Flamengo,Brasil,F,9510886453
2,Vélez,Argentina,F,9510886453
3,Deportivo Táchira,Venezuela,F,9510886453
4,América M.G.,Fase previa,F,9510886453
1,River Plate,Argentina,G,9510886453
2,Libertad,Paraguay,G,9510886453
3,Caracas,Venezuela,G,9510886453
4,Fortaleza,Brasil,G,9510886453
1,Boca Juniors,Argentina,H,9510886453
2,Emelec,Ecuador,H,9510886453
3,Deportes Tolima,Colombia,H,9510886453
4,Independiente Petrolero,Bolivia,H,9510886453
