Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8467006784
2,Universidad Católica,Chile,A,8467006784
3,Deportes Tolima,Colombia,A,8467006784
4,Always Ready,Bolivia,A,8467006784
1,Boca Juniors,Argentina,B,8467006784
2,Libertad,Paraguay,B,8467006784
3,Deportivo Cali,Colombia,B,8467006784
4,Independiente Petrolero,Bolivia,B,8467006784
1,Nacional,Uruguay,C,8467006784
2,Emelec,Ecuador,C,8467006784
3,Alianza Lima,Perú,C,8467006784
4,Fortaleza,Brasil,C,8467006784
1,River Plate,Argentina,D,8467006784
2,Colo Colo,Chile,D,8467006784
3,Bragantino,Brasil,D,8467006784
4,América M.G.,Fase previa,D,8467006784
1,Flamengo,Brasil,E,8467006784
2,Cerro Porteño,Paraguay,E,8467006784
3,Sporting Cristal,Perú,E,8467006784
4,Talleres,Argentina,E,8467006784
1,Atlético Mineiro,Brasil,F,8467006784
2,Vélez,Argentina,F,8467006784
3,Deportivo Táchira,Venezuela,F,8467006784
4,Estudiantes L.P.,Fase previa,F,8467006784
1,Athletico Paranaense,Brasil,G,8467006784
2,Independiente del Valle,Ecuador,G,8467006784
3,Colón,Argentina,G,8467006784
4,Olimpia,Fase previa,G,8467006784
1,Peñarol,Uruguay,H,8467006784
2,Corinthians,Brasil,H,8467006784
3,Caracas,Venezuela,H,8467006784
4,The Strongest,Fase previa,H,8467006784
