Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6921842566
2,Vélez,Argentina,A,6921842566
3,Deportes Tolima,Colombia,A,6921842566
4,Olimpia,Fase previa,A,6921842566
1,Atlético Mineiro,Brasil,B,6921842566
2,Emelec,Ecuador,B,6921842566
3,Caracas,Venezuela,B,6921842566
4,Talleres,Argentina,B,6921842566
1,Flamengo,Brasil,C,6921842566
2,Colo Colo,Chile,C,6921842566
3,Sporting Cristal,Perú,C,6921842566
4,Estudiantes L.P.,Fase previa,C,6921842566
1,Peñarol,Uruguay,D,6921842566
2,Corinthians,Brasil,D,6921842566
3,Deportivo Cali,Colombia,D,6921842566
4,Always Ready,Bolivia,D,6921842566
1,Nacional,Uruguay,E,6921842566
2,Libertad,Paraguay,E,6921842566
3,Bragantino,Brasil,E,6921842566
4,The Strongest,Fase previa,E,6921842566
1,River Plate,Argentina,F,6921842566
2,Cerro Porteño,Paraguay,F,6921842566
3,Alianza Lima,Perú,F,6921842566
4,América M.G.,Fase previa,F,6921842566
1,Athletico Paranaense,Brasil,G,6921842566
2,Independiente del Valle,Ecuador,G,6921842566
3,Colón,Argentina,G,6921842566
4,Independiente Petrolero,Bolivia,G,6921842566
1,Boca Juniors,Argentina,H,6921842566
2,Universidad Católica,Chile,H,6921842566
3,Deportivo Táchira,Venezuela,H,6921842566
4,Fortaleza,Brasil,H,6921842566
