Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8864850037
2,Emelec,Ecuador,A,8864850037
3,Deportivo Táchira,Venezuela,A,8864850037
4,The Strongest,Fase previa,A,8864850037
1,River Plate,Argentina,B,8864850037
2,Corinthians,Brasil,B,8864850037
3,Sporting Cristal,Perú,B,8864850037
4,América M.G.,Fase previa,B,8864850037
1,Atlético Mineiro,Brasil,C,8864850037
2,Universidad Católica,Chile,C,8864850037
3,Caracas,Venezuela,C,8864850037
4,Independiente Petrolero,Bolivia,C,8864850037
1,Athletico Paranaense,Brasil,D,8864850037
2,Colo Colo,Chile,D,8864850037
3,Colón,Argentina,D,8864850037
4,Always Ready,Bolivia,D,8864850037
1,Peñarol,Uruguay,E,8864850037
2,Cerro Porteño,Paraguay,E,8864850037
3,Bragantino,Brasil,E,8864850037
4,Olimpia,Fase previa,E,8864850037
1,Boca Juniors,Argentina,F,8864850037
2,Independiente del Valle,Ecuador,F,8864850037
3,Deportivo Cali,Colombia,F,8864850037
4,Fortaleza,Brasil,F,8864850037
1,Flamengo,Brasil,G,8864850037
2,Libertad,Paraguay,G,8864850037
3,Deportes Tolima,Colombia,G,8864850037
4,Talleres,Argentina,G,8864850037
1,Nacional,Uruguay,H,8864850037
2,Vélez,Argentina,H,8864850037
3,Alianza Lima,Perú,H,8864850037
4,Estudiantes L.P.,Fase previa,H,8864850037
