Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5550991182
2,Cerro Porteño,Paraguay,A,5550991182
3,Caracas,Venezuela,A,5550991182
4,Independiente Petrolero,Bolivia,A,5550991182
1,Flamengo,Brasil,B,5550991182
2,Colo Colo,Chile,B,5550991182
3,Deportivo Cali,Colombia,B,5550991182
4,Talleres,Argentina,B,5550991182
1,Peñarol,Uruguay,C,5550991182
2,Universidad Católica,Chile,C,5550991182
3,Alianza Lima,Perú,C,5550991182
4,Always Ready,Bolivia,C,5550991182
1,Boca Juniors,Argentina,D,5550991182
2,Emelec,Ecuador,D,5550991182
3,Bragantino,Brasil,D,5550991182
4,Olimpia,Fase previa,D,5550991182
1,Nacional,Uruguay,E,5550991182
2,Libertad,Paraguay,E,5550991182
3,Deportes Tolima,Colombia,E,5550991182
4,Fortaleza,Brasil,E,5550991182
1,Atlético Mineiro,Brasil,F,5550991182
2,Vélez,Argentina,F,5550991182
3,Deportivo Táchira,Venezuela,F,5550991182
4,The Strongest,Fase previa,F,5550991182
1,Athletico Paranaense,Brasil,G,5550991182
2,Independiente del Valle,Ecuador,G,5550991182
3,Colón,Argentina,G,5550991182
4,Estudiantes L.P.,Fase previa,G,5550991182
1,River Plate,Argentina,H,5550991182
2,Corinthians,Brasil,H,5550991182
3,Sporting Cristal,Perú,H,5550991182
4,América M.G.,Fase previa,H,5550991182
