Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3278014396
2,Colo Colo,Chile,A,3278014396
3,Colón,Argentina,A,3278014396
4,The Strongest,Fase previa,A,3278014396
1,Flamengo,Brasil,B,3278014396
2,Libertad,Paraguay,B,3278014396
3,Deportivo Táchira,Venezuela,B,3278014396
4,Talleres,Argentina,B,3278014396
1,River Plate,Argentina,C,3278014396
2,Cerro Porteño,Paraguay,C,3278014396
3,Deportes Tolima,Colombia,C,3278014396
4,Fortaleza,Brasil,C,3278014396
1,Atlético Mineiro,Brasil,D,3278014396
2,Vélez,Argentina,D,3278014396
3,Deportivo Cali,Colombia,D,3278014396
4,Independiente Petrolero,Bolivia,D,3278014396
1,Peñarol,Uruguay,E,3278014396
2,Universidad Católica,Chile,E,3278014396
3,Bragantino,Brasil,E,3278014396
4,Always Ready,Bolivia,E,3278014396
1,Boca Juniors,Argentina,F,3278014396
2,Corinthians,Brasil,F,3278014396
3,Alianza Lima,Perú,F,3278014396
4,Estudiantes L.P.,Fase previa,F,3278014396
1,Nacional,Uruguay,G,3278014396
2,Independiente del Valle,Ecuador,G,3278014396
3,Sporting Cristal,Perú,G,3278014396
4,América M.G.,Fase previa,G,3278014396
1,Athletico Paranaense,Brasil,H,3278014396
2,Emelec,Ecuador,H,3278014396
3,Caracas,Venezuela,H,3278014396
4,Olimpia,Fase previa,H,3278014396
