Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9003753243
2,Colo Colo,Chile,A,9003753243
3,Sporting Cristal,Perú,A,9003753243
4,América M.G.,Fase previa,A,9003753243
1,Nacional,Uruguay,B,9003753243
2,Universidad Católica,Chile,B,9003753243
3,Caracas,Venezuela,B,9003753243
4,Fortaleza,Brasil,B,9003753243
1,Peñarol,Uruguay,C,9003753243
2,Cerro Porteño,Paraguay,C,9003753243
3,Deportivo Táchira,Venezuela,C,9003753243
4,Estudiantes L.P.,Fase previa,C,9003753243
1,Boca Juniors,Argentina,D,9003753243
2,Independiente del Valle,Ecuador,D,9003753243
3,Bragantino,Brasil,D,9003753243
4,The Strongest,Fase previa,D,9003753243
1,River Plate,Argentina,E,9003753243
2,Corinthians,Brasil,E,9003753243
3,Deportes Tolima,Colombia,E,9003753243
4,Always Ready,Bolivia,E,9003753243
1,Athletico Paranaense,Brasil,F,9003753243
2,Vélez,Argentina,F,9003753243
3,Deportivo Cali,Colombia,F,9003753243
4,Olimpia,Fase previa,F,9003753243
1,Flamengo,Brasil,G,9003753243
2,Emelec,Ecuador,G,9003753243
3,Colón,Argentina,G,9003753243
4,Independiente Petrolero,Bolivia,G,9003753243
1,Atlético Mineiro,Brasil,H,9003753243
2,Libertad,Paraguay,H,9003753243
3,Alianza Lima,Perú,H,9003753243
4,Talleres,Argentina,H,9003753243
