Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7172342278
2,Colo Colo,Chile,A,7172342278
3,Sporting Cristal,Perú,A,7172342278
4,The Strongest,Fase previa,A,7172342278
1,Peñarol,Uruguay,B,7172342278
2,Corinthians,Brasil,B,7172342278
3,Colón,Argentina,B,7172342278
4,Independiente Petrolero,Bolivia,B,7172342278
1,Boca Juniors,Argentina,C,7172342278
2,Cerro Porteño,Paraguay,C,7172342278
3,Caracas,Venezuela,C,7172342278
4,Fortaleza,Brasil,C,7172342278
1,Nacional,Uruguay,D,7172342278
2,Universidad Católica,Chile,D,7172342278
3,Deportivo Cali,Colombia,D,7172342278
4,Talleres,Argentina,D,7172342278
1,Atlético Mineiro,Brasil,E,7172342278
2,Libertad,Paraguay,E,7172342278
3,Deportes Tolima,Colombia,E,7172342278
4,Estudiantes L.P.,Fase previa,E,7172342278
1,Flamengo,Brasil,F,7172342278
2,Emelec,Ecuador,F,7172342278
3,Deportivo Táchira,Venezuela,F,7172342278
4,Olimpia,Fase previa,F,7172342278
1,River Plate,Argentina,G,7172342278
2,Independiente del Valle,Ecuador,G,7172342278
3,Bragantino,Brasil,G,7172342278
4,América M.G.,Fase previa,G,7172342278
1,Athletico Paranaense,Brasil,H,7172342278
2,Vélez,Argentina,H,7172342278
3,Alianza Lima,Perú,H,7172342278
4,Always Ready,Bolivia,H,7172342278
