Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7721385930
2,Universidad Católica,Chile,A,7721385930
3,Sporting Cristal,Perú,A,7721385930
4,Talleres,Argentina,A,7721385930
1,Nacional,Uruguay,B,7721385930
2,Colo Colo,Chile,B,7721385930
3,Caracas,Venezuela,B,7721385930
4,The Strongest,Fase previa,B,7721385930
1,Boca Juniors,Argentina,C,7721385930
2,Independiente del Valle,Ecuador,C,7721385930
3,Deportivo Cali,Colombia,C,7721385930
4,Fortaleza,Brasil,C,7721385930
1,Flamengo,Brasil,D,7721385930
2,Libertad,Paraguay,D,7721385930
3,Alianza Lima,Perú,D,7721385930
4,Estudiantes L.P.,Fase previa,D,7721385930
1,River Plate,Argentina,E,7721385930
2,Cerro Porteño,Paraguay,E,7721385930
3,Bragantino,Brasil,E,7721385930
4,Always Ready,Bolivia,E,7721385930
1,Atlético Mineiro,Brasil,F,7721385930
2,Vélez,Argentina,F,7721385930
3,Deportes Tolima,Colombia,F,7721385930
4,América M.G.,Fase previa,F,7721385930
1,Peñarol,Uruguay,G,7721385930
2,Corinthians,Brasil,G,7721385930
3,Colón,Argentina,G,7721385930
4,Independiente Petrolero,Bolivia,G,7721385930
1,Athletico Paranaense,Brasil,H,7721385930
2,Emelec,Ecuador,H,7721385930
3,Deportivo Táchira,Venezuela,H,7721385930
4,Olimpia,Fase previa,H,7721385930
